user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases
45591,-63.41317964137205,-59.7800948456579,24.0
45853,-5.534448474927775,-5.60414728232441,1.0
46043,-11.052697457240725,-10.095992312780472,1.0
46100,-1.7850568292146498,-1.5882005279181892,0.0
46174,-1.4813409710145136,-1.3638376971445714,0.0
46179,-7.682823225910115,-8.047632350994865,2.0
46331,-3.303636120215332,-2.7926533825118423,0.0
46446,-9.468761251016861,-9.236587240559963,2.0
46449,-78.62206318921486,-78.82675030159133,34.0
46622,-13.40120780416948,-13.999431693709576,3.0
46672,-9.460050838033649,-9.280236747881881,2.0
46765,-25.661968408955193,-23.98011108619482,6.0
46810,-0.5701933964141045,-0.5364038379011068,0.0
46926,-11.840071405004203,-11.695885411902228,3.0
46931,-29.6574899440402,-28.668236341868884,10.0
47008,-0.8739092546142408,-0.7832335177909753,0.0
47043,-2.6225933056837856,-2.4008640401106316,0.0
47083,-8.68286108464714,-9.369550704471232,2.0
47281,-19.0572547516248,-18.887055097174823,6.0
47408,-5.118830765014903,-5.065497693984271,1.0
47451,-75.16212696682872,-76.05645847938445,27.0
47490,-18.589516223560018,-18.074408670158384,5.0
47543,-6.249444116965957,-5.771785453041703,1.0
47642,-8.478619451984148,-8.667741640761914,2.0
47689,-24.53616037625678,-21.406036742103772,5.0
47699,-9.590940916220065,-9.87860042808576,2.0
47790,-9.712211060275793,-9.624657017531236,2.0
47946,-402.6144251033018,-410.19144639720764,359.0
47954,-8.692349354836466,-8.755100154443333,2.0
48102,-9.698229382998905,-8.759280070655125,2.0
48108,-11.81069150948935,-12.13128737434,3.0
48109,-1.4813409710145136,-1.244070463553763,0.0
48179,-5.667313673532655,-5.328436128576851,1.0
48184,-96.79829683916881,-94.97511828859032,47.0
48193,-9.707383142090446,-10.233047191533025,2.0
48320,-20.65935142376001,-21.863535125941368,4.0
48348,-14.385102592506492,-14.712153633298671,4.0
48370,-4.929945904905384,-4.991240003010649,1.0
48379,-9.014418920903156,-8.637791674384385,2.0
48453,-1.177625112814377,-1.072858808804235,0.0
48580,-28.535993604052326,-28.927507795935593,8.0
48627,-22.094351960378564,-23.182204020202203,4.0
48769,-9.929193666493639,-10.470752226288836,2.0
48962,-5.154813552584846,-5.195908039949708,1.0
48979,-18.79137098788283,-17.980392928167603,5.0
49083,-1.4813409710145136,-1.6922838633500787,0.0
49104,-28.556669225546845,-27.934044199740057,9.0
49260,-12.378304256603602,-12.035845698692423,3.0
49325,-16.25334443609459,-16.124270827391058,4.0
49329,-7.61756153636587,-7.39600442099464,1.0
49369,-15.82933245517341,-15.458465560233677,4.0
49383,-36.67913437742967,-35.49615056405993,14.0
49440,-14.08347664967581,-13.648698562554255,3.0
49443,-2.9999202620151957,-2.6036964849096265,0.0
49452,-36.389304366251835,-35.626362876921185,14.0
49532,-47.932960235021895,-43.836059612345444,13.0
49574,-82.75657545144628,-84.5996415834261,38.0
49833,-5.733362985816423,-5.176715779405827,0.0
49910,-8.667526967149593,-8.81668262622501,2.0
49927,-21.980735623919017,-16.68879073724076,5.0
49985,-4.9791700905721905,-5.223404745745601,1.0
49986,-9.37445687619925,-9.053942756109365,2.0
50169,-11.973910865402937,-11.43579700777716,3.0
50205,-8.67476506973601,-9.003722393439993,2.0
50223,-1.177625112814377,-1.2931768655154139,0.0
50543,-5.059830501190934,-5.376914103305368,1.0
50631,-43.415011345478455,-43.360124295507106,17.0
50638,-7.411985706166946,-7.148181432389353,1.0
50694,-17.66958423799837,-17.64587990190472,4.0
50882,-24.65855357376058,-25.267991486940595,8.0
51103,-23.96941696358901,-25.022054267144448,7.0
51116,-12.499691004762912,-12.493242260784376,3.0
51367,-2.6962044038150594,-2.4346063752195386,0.0
51443,-13.568634323612363,-13.420886488148803,3.0
51509,-27.487973931818825,-23.71223718455734,5.0
51614,-21.773954572561415,-21.762426377115656,7.0
51622,-2.9999202620151957,-2.7630157677080285,0.0
51673,-5.774783782284581,-5.6206323095996495,1.0
51995,-0.8739092546142408,-0.775556466454209,0.0
52227,-8.711089832940544,-9.357147346170635,2.0
52268,-34.16464546018183,-32.09456944206013,8.0
52417,-5.067357697228144,-5.2964011711191565,1.0
52466,-2.6962044038150594,-2.227524220692478,0.0
52481,-8.577252777294541,-8.69235763427735,2.0
52482,-20.646831370390412,-20.04982122371773,6.0
52589,-24.05985051099267,-23.809819040163394,7.0
52602,-27.72424231594982,-27.064688162665757,8.0
52639,-74.864785634392,-72.90124657334701,36.0
52671,-23.666493742245517,-23.34962083325601,7.0
52828,-16.50070401878316,-15.316500738579235,3.0
52910,-0.8739092546142408,-0.7623897224741698,0.0
53034,-27.07085738438673,-25.4643948318935,8.0
53091,-2.2803896766827134,-2.0900438208213963,0.0
53133,-2.3924885456149223,-2.7032745302815337,0.0
53262,-37.03063643157407,-36.74820652567417,13.0
53307,-25.0542445264353,-23.966283053632537,8.0
53349,-18.576760364629045,-18.448141091298076,5.0
53461,-49.426670332843464,-40.68274978685066,13.0
53466,-5.447972968805105,-5.344441565846563,1.0
53523,-8.471128698639474,-8.902849950700631,2.0
53531,-29.4606364612383,-29.14547193373901,10.0
53742,-14.290267997568407,-14.376715175923346,4.0
53766,-5.483108766235657,-5.571706326042631,1.0
53861,-24.866516488909333,-24.02754405150706,8.0
53965,-1.177625112814377,-1.179135003783429,0.0
54175,-5.622733163260569,-5.647695830241177,1.0
54281,-1.4885543858120807,-1.2443080753465732,0.0
54379,-41.049251562893254,-42.72124512565252,12.0
54431,-26.792457789828187,-26.059748172480408,8.0
54607,-5.102455179727965,-5.428179865181058,1.0
54701,-5.109180763608511,-5.136420280511257,1.0
54903,-21.228099806372935,-21.665440661074896,7.0
55175,-27.15162136645703,-27.27917051879901,9.0
55184,-15.253494757746994,-15.060426303605515,4.0
55186,-3.303636120215332,-2.807316120220207,0.0
55352,-5.274189847854837,-5.270023408498291,1.0
55590,-4.942347261563224,-4.917623178208253,1.0
55741,-14.358916843588181,-14.325649404256618,4.0
55891,-0.8739092546142408,-0.7338499249546866,0.0
55938,-5.656023551288171,-5.573447066067506,1.0
55963,-40.17724971326657,-39.41163484739235,14.0
56033,-2.3924885456149223,-2.0001230291199628,0.0
56048,-1.7850568292146498,-1.4989233062615297,0.0
56145,-4.945679021077664,-4.148441677797762,0.0
56264,-9.15091599675578,-8.96505014210859,2.0
56368,-65.81707551126706,-64.22730802523425,13.0
56565,-15.09874773165663,-14.794631734488098,4.0
56622,-82.43171945611866,-76.58802320904908,27.0
56837,-8.564549922394008,-8.65405487225405,2.0
56838,-8.552589516898683,-8.474665414534687,2.0
56962,-11.579160105109395,-11.811873637228935,3.0
56963,-8.780850249877414,-7.798068786566794,2.0
57082,-1.6592209734569363,-1.4693609401325474,0.0
57186,-8.64454143430805,-9.165411618277332,2.0
57228,-8.774779783913647,-9.757195171897273,2.0
57298,-14.62369090123632,-13.823289826632765,3.0
57604,-51.230937152627696,-50.53025530319014,19.0
57641,-51.843355289056106,-38.27729542612866,12.0
57644,-40.64565995619724,-41.551948842338874,16.0
57699,-6.035581819786859,-6.020530804205709,1.0
57768,-17.48334336842817,-16.535175549133804,4.0
57832,-17.93507546862975,-17.823212471773083,5.0
58040,-17.396990861542093,-16.567130354692033,5.0
58104,-19.934318539563584,-19.635802606722322,6.0
58249,-20.203079505487302,-20.723658772448978,6.0
58270,-2.3924885456149223,-2.069198601032402,0.0
58293,-28.282299414841535,-27.45389024985907,8.0
58332,-36.999953542734985,-37.19075058427737,15.0
58374,-80.31410754393491,-82.4710829094322,37.0
58554,-11.609229180865249,-12.067902886170575,3.0
58576,-25.364728353649067,-25.168836640968273,8.0
58656,-9.303349814759986,-9.731731835036083,2.0
58696,-4.970463438294473,-4.747785654664208,1.0
58884,-50.12551639691023,-52.604315506727254,11.0
58949,-8.505688901418328,-8.207002058779109,2.0
59015,-53.19016261957792,-52.065278589099854,25.0
59018,-9.033818496318588,-10.460640925357312,2.0
59292,-10.653569649269214,-9.682171877587447,1.0
59410,-9.684208411504864,-9.233150121087077,2.0
59615,-1.177625112814377,-1.0546683860905737,0.0
59625,-1.7850568292146498,-1.5169501356414152,0.0
59626,-20.5333607838717,-20.615317468028334,6.0
59629,-8.896333024847873,-8.354501816271274,2.0
59651,-2.673299931714397,-2.2922281770256427,0.0
59668,-7.0741441163998715,-6.558900737495918,1.0
59771,-4.987904931177552,-5.101646587215186,1.0
60182,-5.056976328720807,-5.0672605943395155,1.0
60257,-62.15314388410642,-62.484248330389065,32.0
60325,-21.738438584464166,-20.984008315949886,6.0
60375,-16.375375877218612,-16.63612833841408,4.0
60719,-40.219353645485995,-39.7593877060522,15.0
60746,-17.532690160681437,-17.069652734242574,5.0
60785,-4.889669173612671,-5.028416921300087,1.0
60787,-29.631724063474262,-29.63601445590059,11.0
60805,-12.885917854496295,-13.722530200065304,3.0
60952,-41.733140613680646,-42.843030361580034,12.0
60976,-5.265420212447787,-5.31871709414501,1.0
61181,-22.61658772560041,-22.98352115837256,7.0
61259,-4.901205981178988,-4.980701629907029,1.0
61310,-12.84950344722588,-12.081680721602236,2.0
61358,-9.320945394625445,-9.420038553216333,2.0
61473,-0.8739092546142408,-0.7398211387827781,0.0
61500,-35.27064245238485,-35.18849931695716,12.0
61641,-17.389699787854177,-17.16434595160317,5.0
61682,-8.617799350297608,-8.296561377532308,2.0
61743,-11.92048279817775,-12.059824634561153,3.0
61763,-16.591185860628315,-16.286164595148946,4.0
61766,-8.770521567817786,-7.3306858841700135,0.0
61885,-6.53724628684771,-6.152374894841212,1.0
61906,-22.970894774022252,-15.491395036833508,5.0
61912,-2.6962044038150594,-2.5228041757439548,0.0
61918,-17.407016588218838,-17.640968948216845,5.0
61949,-250.08966041905737,-260.03843713088764,99.0
61980,-5.711579940838039,-5.520205114432236,1.0
62118,-3.4121298950664296,-2.9651827567866276,0.0
62144,-2.3924885456149223,-2.129191119121635,0.0
62159,-55.1401068825756,-50.27545802962746,18.0
62166,-42.1056458302905,-42.19431734744887,15.0
62171,-88.64637637647384,-85.40646320984321,45.0
62477,-1.7850568292146498,-1.573256115994004,0.0
62505,-15.266240845338963,-14.93449510839674,4.0
62593,-14.41683609721441,-11.589187268982897,3.0
62625,-1.4813409710145136,-1.5240305429275,0.0
63004,-23.597669828715347,-22.4116475715245,6.0
63073,-0.5701933964141045,-0.48981956637294893,0.0
63101,-46.831473711542756,-46.89599672115942,20.0
63143,-12.175512448604136,-12.219456701433007,3.0
63169,-3.443121254594947,-2.9393805533264543,0.0
63182,-8.890815995621224,-8.410181539999824,2.0
63223,-10.247385788877308,-8.457825908576647,2.0
63442,-31.706793010737602,-30.833587832256352,12.0
63509,-8.58430135955055,-8.54188956091198,2.0
63510,-8.661344690949871,-8.464299036432843,2.0
63659,-17.356122468805236,-17.437073956705156,5.0
63910,-8.30925159699737,-7.7330567713936285,0.0
63946,-36.29872635006176,-34.237765396484946,11.0
63968,-9.8081061345423,-9.746058120230792,2.0
64007,-16.950779872332678,-15.766376957394115,3.0
64015,-20.751353242962544,-20.52903290752586,6.0
64401,-17.082112910909412,-17.041281409292736,5.0
64432,-19.417436461504376,-18.934859070548093,6.0
64501,-86.80155791346847,-77.77998083278051,25.0
64597,-18.150130258808083,-18.201880551218103,5.0
64603,-8.700529239794111,-8.13758060674132,2.0
64604,-8.534760039966221,-8.136181764470797,2.0
64896,-6.476409182699294,-6.177581322358973,1.0
64986,-8.575089019678368,-9.357941342950545,2.0
65017,-4.994137141896233,-5.134437679534062,1.0
65072,-2.5346967881277576,-2.138483318008014,0.0
65161,-12.542017826332259,-12.511753835777041,3.0
65186,-48.574577494494136,-47.84491462769915,21.0
65222,-8.35965784198435,-8.706709633989522,2.0
65400,-240.743783819592,-198.23632635778532,63.0
65423,-8.96386449447145,-8.998335724002336,2.0
65529,-5.761773945044669,-5.764449644791313,1.0
65612,-0.33704417665150244,-0.3570714855099135,0.0
65671,-18.77017844524099,-18.53937054681959,5.0
65744,-15.570958649220382,-13.362805111821167,3.0
65795,-5.244714015002865,-4.8355459136269685,1.0
66030,-15.322482916539467,-15.516215395174108,4.0
66414,-18.660589229651283,-19.071537247446795,5.0
66461,-5.733362985816423,-4.828388864506844,0.0
66469,-15.938883561583287,-15.61905836867372,4.0
66556,-1.7850568292146498,-1.5361900162678026,0.0
66557,-47.08283345734234,-47.28118019191866,19.0
66721,-35.061176762225315,-34.037122426344844,13.0
66749,-16.130129075639083,-16.744551634366786,4.0
66773,-17.613420638669766,-17.83924824612804,4.0
66842,-18.37218964776305,-18.546351661151096,4.0
66935,-0.5701933964141045,-1.248119291864265,0.0
66983,-15.441574308725027,-13.994574791430594,2.0
67077,-8.859213772813046,-8.95195221797579,2.0
67101,-14.71100942482677,-14.19654715245037,4.0
67117,-9.335505324026391,-9.408449860697592,2.0
67277,-72.27324138647042,-72.96539974160284,38.0
67298,-15.145548161214634,-15.386946930811945,4.0
67546,-2.3924885456149223,-2.2425245867571477,0.0
67588,-4.822215411216014,-4.320002417692266,0.0
67614,-0.6704698557814698,-0.6194618779225924,0.0
67785,-21.76685627231111,-20.262267718076224,7.0
67922,-27.977172284329914,-28.201149266499964,10.0
68051,-12.733597629708315,-13.06376130842162,3.0
68110,-4.518499553015877,-3.9098628219564615,0.0
68241,-11.497011207930143,-11.159203446615113,2.0
68328,-30.745958479737748,-30.57559814023224,11.0
68502,-5.20607333405758,-5.1190932996544225,1.0
68514,-1.7850568292146498,-1.614970847226225,0.0
68553,-0.266477538213968,-0.31148953601825397,0.0
68715,-8.488707136217643,-8.723996923715656,2.0
68826,-14.518295611288194,-14.481599264784261,4.0
68857,-5.056258660077542,-5.428333015343909,1.0
68896,-18.27432423318965,-17.1156337835602,5.0
68965,-6.083806733016295,-5.7678956498898675,1.0
69166,-7.922445335802343,-7.3754347728227465,1.0
69182,-9.260723166517508,-9.595656234188327,2.0
69279,-67.95289237023678,-70.07851389973612,15.0
69353,-9.19660457255523,-9.43953563129017,2.0
69462,-12.03280339737364,-12.487413839456483,3.0
69560,-26.32386128251868,-26.056497165265206,7.0
69587,-4.976090659835815,-4.784608766204377,1.0
69662,-17.786171638533773,-17.489542321688393,4.0
69685,-3.303636120215332,-2.9576732756090593,0.0
69726,-39.84278132170253,-41.38285539290752,13.0
69750,-16.68058103511175,-15.732364381646212,4.0
69878,-49.14422326995887,-49.318964658046724,15.0
69885,-23.22422412944727,-24.02711262282327,5.0
69989,-20.644678194480132,-20.26596684667882,6.0
70047,-7.174048077617807,-6.744041881872771,1.0
70222,-5.980161872759677,-5.751401524519594,1.0
70225,-3.607351978415468,-2.989234105536554,0.0
70237,-8.544089051465615,-8.271490593497012,2.0
70296,-1.177625112814377,-1.0490467366684362,0.0
70324,-26.03596491120812,-25.67922890330812,7.0
70413,-10.108154156123653,-9.235230705211565,1.0
70518,-36.84767702592589,-37.17849417447993,15.0
70523,-32.21807306320924,-29.509604453867617,7.0
70536,-4.2147836948157416,-3.6498887604070873,0.0
70583,-27.702062012877942,-25.007582278862373,5.0
70668,-36.61852476075178,-36.6240756679978,10.0
70692,-25.590330693807136,-21.735411506132124,6.0
70755,-22.322248257662327,-19.493748227876903,4.0
70832,-17.370726588281993,-16.489026351055006,4.0
70840,-17.966064681213574,-17.689654606928528,5.0
70900,-18.199796447463036,-16.245519083969754,3.0
71020,-11.970229381671713,-11.845623629780127,3.0
71103,-1.4885543858120807,-1.2859700990655214,0.0
71139,-39.07153298501876,-37.95129262524314,9.0
71170,-41.75115476907765,-42.49086999134433,15.0
71172,-17.218186048335802,-16.892001623371314,4.0
71285,-45.468740449323604,-44.41405650006569,19.0
71335,-9.096554190542484,-9.02790162019135,2.0
71336,-6.883768800835121,-6.771772008588058,1.0
71517,-70.0003359443144,-68.29769066542015,29.0
71577,-26.915420689384774,-25.901568942851146,8.0
71700,-47.58381015856623,-46.33705407287475,21.0
71712,-14.466142811778996,-14.822380095058076,4.0
71823,-2.088772687414786,-2.100943178598472,0.0
71878,-59.36186347059608,-58.59303971193522,26.0
71990,-19.113696138194882,-18.414874433556356,5.0
72139,-51.262274018753835,-48.00515565661917,15.0
72308,-11.953097654919565,-12.176855474751216,3.0
72376,-1.7850568292146498,-1.5626743946733224,0.0
72448,-1.7937491934969505,-1.5803957888165354,0.0
72646,-8.601992839008053,-8.920741058446529,2.0
72875,-28.954728867478682,-29.408411429486016,10.0
72889,-21.312932599151054,-20.890400191686144,7.0
72927,-2.6962044038150594,-2.2795890161643033,0.0
72972,-43.95044801249321,-43.56899184791858,16.0
73022,-57.849569172834784,-56.322816903158035,23.0
73039,-51.62093948078082,-49.27721921863056,20.0
73068,-5.070527455777451,-4.864572579649216,1.0
73183,-12.055579628418194,-11.727188998225543,3.0
73194,-17.696316992945643,-17.072972668837984,5.0
73262,-9.50051073484121,-9.0287339875079,2.0
73264,-10.222834521195805,-10.36284404853499,2.0
73342,-23.98383804644558,-23.941159125659237,7.0
73427,-16.493866049650702,-17.23987841139543,4.0
73452,-4.908143861049024,-5.154263772276979,1.0
73536,-33.943876470367414,-34.4843558029324,12.0
73560,-24.276119091987724,-24.460417733844654,8.0
73597,-23.425754145533585,-21.944524617494523,7.0
73598,-47.047951972762945,-42.81691336719156,11.0
73630,-4.931161438612522,-4.199584356413826,1.0
73731,-4.943277105418085,-5.158633737482262,1.0
73752,-35.73618783408839,-35.379323056087756,14.0
73785,-18.32753138022646,-18.43725429105664,5.0
73842,-23.873308857286702,-24.18561384711777,8.0
73844,-14.753710316166336,-14.052809211129397,3.0
73978,-5.86632552570359,-5.634094933968085,1.0
73979,-29.025169978091718,-27.296437713262126,9.0
74076,-50.07903836759892,-50.28682441581385,23.0
74128,-3.911067836615605,-3.2444389970598957,0.0
74287,-15.364048564963445,-15.007301879630587,4.0
74360,-13.940720752123285,-12.599043398186316,3.0
74450,-38.98315754824479,-38.66366256073751,14.0
74463,-4.963542117670368,-5.3014323070583,1.0
74472,-33.191688819233526,-31.52460468111137,10.0
74548,-39.028602770818274,-37.74551216498994,13.0
74609,-4.909482138346875,-5.3617012766033,1.0
74627,-11.931360185762763,-11.972373968293518,3.0
74651,-17.690868487584858,-17.621222716852422,5.0
74734,-5.485145461578177,-5.336996337677619,1.0
74749,-9.851709758209951,-9.636004773774724,2.0
74867,-43.46179436820919,-42.50344019736742,16.0
74930,-1.7165085243410745,-1.549584753250509,0.0
74991,-14.347327103411166,-14.120716895777262,4.0
75026,-11.847698499835193,-12.006368202444788,3.0
75098,-36.2453590804626,-35.29089552841087,9.0
75117,-21.324387539971656,-21.238158227038088,6.0
75254,-17.53927659600736,-17.62967936059553,5.0
75268,-9.055665001312498,-8.09147446044298,2.0
75279,-12.533685433495922,-11.624778387802179,2.0
75284,-12.067506667095246,-12.36824312411964,3.0
75292,-9.220233846033544,-9.201477835029436,2.0
