user_id,ll_personalized_poisson,ll_experimental_1_hawkes,test_purchases,ll_user_scale_hawkes
8866,-5.256974699460587,-5.2498729715509045,1.0,-5.082569559787545
8876,-6.192345448046255,-5.865099919528358,1.0,-6.190852866867679
8902,-33.63076716519201,-33.70311218060608,12.0,-33.60273824207185
9099,-5.483108766235657,-5.679069625449911,1.0,-5.668312404412375
9163,-5.950232496411106,-5.713506092692156,1.0,-5.0703975781008195
9230,-21.913795826609917,-17.911047031090344,5.0,-18.3940854318486
9264,-19.3478969938638,-19.68027482998641,4.0,-31.95990690368233
9279,-18.345747078630573,-17.5539376713302,3.0,-17.24493421799936
9431,-211.41246637091453,-209.30943704651955,115.0,-212.7801406443972
9434,-14.375018151817365,-14.067408042322691,4.0,-14.081143618050495
9567,-2.5456903814941145,-2.1198650514960393,0.0,-1.8966644531525976
9591,-33.832657618951714,-35.108558510149514,9.0,-34.51424012429336
9772,-6.767960914120288,-6.479309161556463,1.0,-6.693962402865647
10022,-78.14242717891167,-76.52653121972212,32.0,-79.18586682904416
10139,-8.453172919754861,-8.788535274774985,2.0,-9.062134276517371
10299,-74.20434210149013,-75.23973276052809,29.0,-74.79684072817835
10407,-34.02254617461376,-34.38095544042788,12.0,-34.41463835675538
10415,-5.195797624980317,-4.990713978188724,1.0,-5.162257671744821
10436,-2.696204403815059,-2.421189346549657,0.0,-2.534495388780397
10446,-23.357419165582375,-23.253049357103347,6.0,-23.632770188880286
10503,-15.324127925205715,-14.129538322463937,1.0,-14.736128312755657
10542,-0.5701933964141045,-0.5721894994239037,0.0,-0.1033329077887721
10667,-35.821286593075776,-36.15831287262043,15.0,-36.11769887806005
10714,-5.000463482489423,-4.970879893968587,1.0,-5.0011195606521435
10761,-3.303636120215332,-2.9366048450645814,0.0,-3.214794884804
10954,-5.191352690689291,-5.098468911616296,1.0,-5.022438119198603
11028,-5.0067669990285335,-4.9903469608367335,1.0,-4.977564885096848
11085,-29.688508499733953,-29.528710617424174,9.0,-30.084272124721014
11355,-69.44917249722343,-45.44068865101683,12.0,-46.15766970733187
11500,-52.838533672218674,-53.189123076110505,20.0,-53.58919859415951
11667,-18.765131416278884,-18.040934245393903,5.0,-18.200172745145213
11865,-14.93113479548752,-15.15370468209394,4.0,-15.068395020874
11961,-10.203433315416513,-10.4566650139718,2.0,-10.099648975403886
12020,-5.182648566213634,-5.301517861863969,1.0,-5.234462926789924
12048,-36.11499262130376,-34.03933624736246,11.0,-39.88415177991816
12174,-47.20737642865931,-46.3353909007115,16.0,-46.66180843556664
12187,-9.54134161759658,-9.485259386673937,2.0,-9.313208450923325
12192,-1.4813409710145136,-2.1207713129847865,0.0,-1.4862446511155265
12396,-36.76212388949158,-37.36258314282832,14.0,-37.41467851026352
12435,-23.29852164823383,-22.28185055251421,6.0,-22.295876638957385
12467,-27.78166364900443,-26.17223554960086,6.0,-26.82609796131595
12492,-61.926569415446814,-56.79852906854954,18.0,-56.42566427046369
12505,-0.8328237676963033,-0.7586013232673104,0.0,-0.542155399727149
12519,-60.73480453336989,-61.239778556388785,23.0,-60.456505754743866
12547,-18.904618117636648,-18.957742547360795,6.0,-18.952887553194408
12905,-10.707244630562826,-11.0493461633434,2.0,-34.65017428237071
13012,-25.786507619656486,-23.647439583770012,7.0,-23.49692167238088
13187,-66.18340134135717,-66.15959511844429,29.0,-65.89249090189388
13403,-53.031037777193845,-52.960595002211406,22.0,-52.297816308113006
13435,-14.97354729927397,-14.963288278618284,4.0,-14.953054093304992
13442,-5.186417438041745,-5.46279543020169,1.0,-7.425828700189715
13495,-8.477461826801866,-8.662037759239825,2.0,-8.69457159906104
13629,-37.37331804402129,-37.28859074858476,14.0,-37.47655323633963
13731,-16.449016013350224,-16.4424199747929,4.0,-16.479611726973197
13742,-3.911067836615605,-3.261310319591854,0.0,-3.3476779817101003
13915,-13.90156607132117,-13.346330862813224,3.0,-13.715954821733876
13985,-18.720601625349705,-18.12294287115363,5.0,-18.178993036697698
14049,-9.175106408256267,-9.43823976496003,2.0,-9.800360216852
14075,-2.415779715926769,-2.0472194138783135,0.0,-1.3914821582444334
14098,-5.555266454612907,-4.249483870501229,1.0,-4.189955389928716
14166,-41.73039452549757,-41.4873869909626,15.0,-41.37941656242467
14184,-8.511342217249677,-8.763527871261905,2.0,-9.050837454556712
14240,-12.538289328102447,-12.692357545110305,3.0,-12.944296787151629
14263,-15.552168370202752,-15.373990449621234,4.0,-15.390264678280417
14471,-30.530379156932774,-30.010187491733205,10.0,-30.198867546127225
14586,-1.177625112814377,-1.2676445278034505,0.0,-0.8198413685447768
14661,-5.174189674147462,-5.417031436924289,1.0,-5.342426010919589
14786,-5.113980721041136,-3.7277541233424354,1.0,-3.6133793635469376
14792,-25.14731232516505,-23.295216266270952,8.0,-23.25347129383948
14816,-25.58373741792137,-23.21649635956819,7.0,-23.35182162303274
14823,-22.65930637251522,-21.95924055226149,7.0,-22.14478614527333
14910,-56.368509842921384,-57.35116833029144,11.0,-57.65464601511484
14916,-38.89686895681565,-38.57967359193124,13.0,-38.46897912041439
14937,-5.056976328720807,-5.110369364343756,1.0,-5.1202548901851666
15111,-27.11197517732222,-26.195763428345693,8.0,-26.332235904340543
15197,-11.84122529430802,-11.696008250634456,3.0,-11.423360553858434
15360,-14.251328793596157,-15.07347233730687,4.0,-15.26724301033757
15370,-54.52164132582717,-55.70360768181767,22.0,-55.68421668672735
15391,-5.530732784215204,-5.881472524622158,1.0,-6.03582962145386
15508,-32.859894355605036,-24.8064908600782,6.0,-34.01350371197506
15517,-34.11608048304262,-32.02279277523293,8.0,-31.99259830414613
15553,-11.907047276765269,-11.900074453957563,3.0,-11.958994682232964
15580,-29.34554254944216,-28.901661845791367,11.0,-28.932580881013692
15613,-9.721968357886803,-9.667308760799408,2.0,-9.517614202817718
15625,-74.69861385810773,-72.72716390810972,31.0,-73.8198234679803
15662,-12.431380621022631,-11.77280107851802,2.0,-11.803799231568094
15671,-14.436898023357028,-13.775484085762512,3.0,-13.859099352594976
15803,-30.98932453436487,-31.40340221385072,11.0,-31.380541570839775
15954,-58.12537937465761,-56.91085592233115,22.0,-57.91594893865495
16051,-59.43916712456497,-61.15895490504702,25.0,-61.3349752596592
16082,-1.4813409710145136,-1.2755560028453818,0.0,-1.0827926409698525
16306,-0.8863616841608835,-0.8050410765564245,0.0,-0.5558402387510964
16355,-5.133080292239298,-4.819725537765692,1.0,-4.531074925846167
16360,-2.9999202620151957,-2.690012734857071,0.0,-2.241164980934431
16387,-8.775466025940224,-8.292269178954083,1.0,-8.502451949280402
16483,-6.978902668331797,-6.574466045722618,1.0,-5.848566246638739
16492,-10.11552719617462,-10.649919058359048,2.0,-29.24037220511972
16612,-11.579178197462957,-11.520002066009766,3.0,-11.523161835465412
16907,-10.16899842201474,-10.72717666817518,2.0,-12.0293550700913
16982,-5.372125809819854,-5.391681813226196,1.0,-5.361482308593568
17104,-12.709337410008104,-12.015402850202246,3.0,-12.011362010507206
17189,-23.650230479961596,-22.219154987179692,4.0,-22.439479470949912
17225,-5.0042138182440565,-4.6632672324769295,1.0,-4.565739109943936
17237,-99.7374829355563,-103.2151300247181,39.0,-102.3607882346119
17415,-12.844174445926582,-12.589260974018146,3.0,-12.804780355182467
17601,-12.53740789796954,-12.104042799248782,3.0,-12.13825865616612
17775,-12.393591135488546,-11.54449311880027,3.0,-11.572266214703047
17838,-2.3924885456149223,-2.160332955149506,0.0,-1.7621852540796714
17863,-8.740436560727746,-8.667315948746568,2.0,-8.939394522829051
17920,-23.40393327332484,-21.112938205862708,2.0,-23.249834275626796
17932,-7.98752747539656,-7.508861381660259,1.0,-7.854537366471815
17991,-21.71605077828469,-21.4723552267,7.0,-21.45551180100725
18119,-42.350096079065075,-43.625343919743194,13.0,-43.21511272939334
18187,-15.309123321932631,-15.513409560225012,4.0,-15.53053791684959
18267,-10.541363552401569,-10.80867822320665,2.0,-10.86771959981752
18268,-25.60117328142795,-24.93275745402298,8.0,-25.041272914438725
18345,-18.833985930531576,-19.00829011606886,5.0,-19.018296698759496
18402,-12.337376985854991,-12.722215737161482,3.0,-12.749928519237272
18519,-12.232208060013074,-12.90189078628394,3.0,-13.240969448476813
18566,-11.681267254360415,-11.89163652421996,3.0,-11.894072776125231
18853,-52.562176581930046,-51.69156172118698,18.0,-51.46402937329418
18929,-4.2147836948157416,-3.5068921201834424,0.0,-3.963917823584394
18945,-41.20483326338436,-41.331043049491875,12.0,-41.28339866100896
19029,-29.047306673680204,-27.623252920506644,7.0,-32.20119912906189
19200,-31.874611055807897,-32.39654194164013,11.0,-32.365075807798554
19260,-5.010196454677137,-5.03778971302206,1.0,-4.517547274827146
19277,-14.994362296504672,-15.412335028193882,4.0,-15.439741807853729
19293,-30.641397287664116,-30.6195834012262,12.0,-30.83222696720192
19325,-335.1331673509709,-273.9098678033807,108.0,-273.44044867731697
19532,-46.27692502574474,-46.3483108608056,16.0,-45.90793319172585
19687,-17.806581982551872,-16.669797208908566,5.0,-16.74769181729974
19734,-10.874869831347851,-10.609404540568915,2.0,-10.343949499478992
19792,-4.929054647377197,-5.0778921221287145,1.0,-5.123571726317894
19814,-20.0808688292214,-20.60812376079336,6.0,-20.49127179549754
19905,-8.510386927810512,-7.622145802562416,2.0,-7.510706716548432
20014,-14.575432238263348,-12.998124782396424,3.0,-10.266905318434173
20026,-28.396676535755905,-29.79167000810051,7.0,-30.379499916646314
20107,-23.89415108005041,-22.299418707575224,6.0,-22.181517346348993
20293,-33.99682963594414,-31.747658519428505,9.0,-31.63028368129112
20416,-14.528400621468371,-13.963846952329272,4.0,-13.8827196203576
20426,-24.307795181591,-24.88621561115037,7.0,-25.45064366876515
20473,-5.4296471276162865,-4.623052167049461,0.0,-5.216572974803448
20569,-1.177625112814377,-1.232697588993874,0.0,-1.1200409175368835
20598,-119.35471205888616,-121.17142641731682,58.0,-120.82192046492789
20768,-14.23740701542024,-11.902957597786989,0.0,-14.309513353651267
20776,-20.33644083131964,-21.02959325896788,6.0,-20.917747890262863
20888,-10.2002725185414,-10.344066063564254,2.0,-10.335996050497934
20971,-44.51333041144796,-45.319713788842,16.0,-45.8834858892135
20981,-9.031574941394886,-8.883413334013664,2.0,-8.97267210051007
21033,-25.011252369478825,-24.45429301222566,8.0,-24.58695682473344
21056,-0.2788113642509729,-0.2303456911123479,0.0,-5.2e-11
21277,-12.36906266177575,-12.259749500946745,3.0,-12.87311884451299
21339,-70.29391900085683,-70.04391546495019,15.0,-75.9899233649478
21403,-5.083147690892124,-5.664972059314208,1.0,-6.123395342205153
21455,-18.762153206722832,-18.55036494655993,5.0,-18.433510995717203
21600,-31.844268389919037,-32.38652571423567,12.0,-32.419844346620565
21659,-19.065572322286076,-19.05711076152699,6.0,-19.062487464063818
21720,-27.747425665060803,-25.653639672859143,8.0,-26.035530246243994
21817,-11.866117156610509,-10.528264023421784,1.0,-11.615413358825982
21867,-8.967099111149569,-8.968033619731463,2.0,-8.935080299064042
22023,-42.79495228380413,-42.52763648631354,17.0,-42.59993660782256
22033,-11.55067757377446,-11.790816187368348,3.0,-11.8047484438756
22044,-1.177625112814377,-1.1030759283323417,0.0,-1.067697235233996
22072,-28.14481149120515,-28.033561894186327,9.0,-27.921531061717054
22188,-67.30964390976341,-65.13824024503468,27.0,-64.30860258986337
22226,-68.40878773211944,-64.37022580845054,23.0,-63.78229769583574
22235,-15.151983915214348,-14.29126170915444,3.0,-14.774288336942206
22348,-0.8739092546142408,-0.9365976113462426,0.0,-0.7013511750890427
22349,-9.250781286910405,-9.543958885020228,2.0,-9.76347987877222
22385,-12.742395908073236,-13.235443317019874,3.0,-13.506209332691066
22399,-13.12871510908697,-13.590714467845745,3.0,-13.90616936502012
22697,-9.874721977067855,-9.940892610299995,2.0,-9.903714148765332
23053,-4.034846149808562,-3.5044374287900775,0.0,-0.173464435921166
23067,-5.819708320088983,-5.642332116942202,1.0,-5.613375155619075
23134,-4.518499553015877,-4.470985914227096,0.0,-4.667732481751066
23250,-8.174543201224175,-7.901707804567573,1.0,-7.728937111504861
23558,-22.878146465581818,-22.34079707790547,7.0,-25.333467931196388
23666,-5.00590081011509,-4.989158309813753,1.0,-4.944354309019857
23704,-29.78571747064507,-29.944949601290254,10.0,-29.838603708806517
23867,-41.704358920806854,-40.1669037244784,17.0,-40.13651255069287
23932,-8.554771887628878,-8.539896176936947,2.0,-8.534249205282872
24045,-8.68906572637555,-9.505335670752508,2.0,-10.64745312603072
24092,-32.90185211739077,-32.417492190533174,11.0,-33.411776316877464
24289,-1.4813409710145136,-1.7158719576885229,0.0,-0.4958055708482984
24426,-1.177625112814377,-1.072194532793214,0.0,-0.6527937143322484
24606,-90.5656407256333,-77.7951928842997,21.0,-78.69674476389407
24644,-27.134577025170657,-27.05059240687109,9.0,-27.202481145657888
24828,-8.46680570961765,-7.359948957427821,0.0,-7.3202679115281075
24912,-17.06295656254096,-17.47733170659227,4.0,-17.505742423996608
25090,-15.048029177641167,-15.433763462463473,4.0,-15.433465958832072
25122,-40.14667050566923,-39.736361079317405,17.0,-39.65729220039176
25194,-17.696946703162265,-17.829288409601197,4.0,-17.953088077697085
25332,-23.53133050854907,-23.22783664939021,8.0,-23.279552668075933
25346,-5.065435220786979,-4.6813737807594125,1.0,-4.265598108761743
25404,-5.829153032930517,-5.731064386253878,1.0,-5.794852911074719
25562,-9.931221668363513,-9.808404117167614,2.0,-9.763137129569
25637,-49.289265900716806,-49.16131511657814,22.0,-49.46313435181147
25672,-30.872639534500458,-27.051203805912923,8.0,-29.03367198912412
25724,-13.99939979889455,-14.811742618105642,3.0,-24.601371189766382
25772,-41.75603213105647,-40.75397428438429,18.0,-41.00929172905367
25964,-38.81612258281329,-38.16114638007879,15.0,-38.42702955148477
26063,-21.440548418309287,-18.841843410947913,4.0,-20.483755895391756
26084,-7.996343321799372,-8.020915911703401,1.0,-7.152817174346748
26101,-15.50586963617476,-15.58439811395825,4.0,-15.382494585692594
26104,-20.53920848989662,-19.77430789712504,6.0,-19.793942044464252
26107,-10.793864197338898,-9.674456616021752,1.0,-7.903719272724226
26211,-16.58102736849069,-16.190818647197705,5.0,-16.20111695646476
26367,-9.760621311909375,-9.418728531344508,1.0,-9.199393112422149
26522,-35.92932069937966,-31.88620772635695,10.0,-32.816646552488535
26692,-4.943277105418085,-5.15784221396498,1.0,-5.001724274032413
26704,-15.15483569233692,-15.648572344589857,4.0,-15.845573332306984
26871,-40.38452233209238,-38.84072436986815,11.0,-39.42431955197193
26961,-38.72286883063323,-33.941998164262145,12.0,-34.096137811703166
27213,-1.7850568292146498,-2.0720704140748127,0.0,-1.5374257794189174
27256,-38.232990702123026,-39.09326305277739,12.0,-39.15029800224746
27326,-6.907870484444855,-6.552430789760013,1.0,-5.978998170025573
27377,-42.38259702303528,-42.29095285054899,16.0,-41.79985019194717
27379,-23.995883646080575,-22.465420129271884,8.0,-22.47537924773691
27597,-22.967297388370852,-22.943360876584325,8.0,-22.87378952446696
27699,-36.71616102647282,-32.93733541385618,12.0,-33.31698217855825
27749,-26.32933338067087,-26.30513149388106,9.0,-26.26359284402038
27780,-45.320528192722875,-45.0364485451516,20.0,-45.57591436940183
27859,-17.71828274852616,-15.904448939910564,2.0,-16.186991791885234
28113,-15.223772693703994,-15.651014643760602,4.0,-15.625652773138814
28150,-12.08029719528087,-11.696056361611356,3.0,-11.753258844836322
28171,-5.976579852559027,-7.4226093415218415,1.0,-7.383526442972899
28196,-4.948185986688612,-4.683936329183608,1.0,-4.6656716021366105
28272,-21.7172277180905,-19.889139774324637,6.0,-20.060860048964987
28335,-15.301783710490652,-14.328466006234391,4.0,-14.487158550178762
28375,-2.9172432214727197,-2.4891728222832747,0.0,-2.6792971998545756
28432,-8.733998597143316,-8.91888967428295,2.0,-8.987999768845176
28436,-3.607351978415468,-3.029569763326442,0.0,-3.047153267307369
28489,-15.316894143489584,-14.803108283516275,4.0,-15.233983022917306
28523,-21.9483096765468,-20.95468013513015,5.0,-20.91947480727933
28525,-15.322988180151642,-14.285498854205844,3.0,-14.058636475525253
28572,-58.655878291598135,-57.79364985478647,25.0,-57.95617570941346
28582,-9.590306930023576,-9.562454460285492,2.0,-9.94408354457402
28653,-61.43134129904262,-59.84201341148071,22.0,-59.62043704571966
28700,-23.8895347066048,-21.747349315550697,6.0,-21.59935219246364
28830,-13.33998766322955,-13.194252501467616,3.0,-13.259483472493052
28876,-23.927962047106693,-23.76142899950242,8.0,-23.814010249857017
28991,-95.4346785961654,-85.4272545995039,18.0,-94.34443778216432
29136,-21.090388114334015,-20.720508203137666,6.0,-20.914722224961924
29244,-30.17391411234244,-30.18806452534045,11.0,-30.10457899128901
29253,-10.02692794325416,-11.02061687411296,2.0,-10.612120758720264
29410,-17.524193513330566,-17.955457835783537,4.0,-17.9687747077903
29468,-17.55821834532251,-17.48745230053809,5.0,-17.50855211710488
29642,-2.696204403815059,-2.271190709303847,0.0,-2.4412558120462395
29769,-16.902418780574155,-11.992674421395,3.0,-12.086711781429043
29896,-1.7850568292146498,-1.478372116919687,0.0,-1.1695195873563162
29989,-33.94687249865725,-32.951155503144705,9.0,-33.1236515336751
30072,-10.740347548619846,-9.701263533572746,1.0,-9.627330630726894
30128,-32.41087352329377,-32.429534504780335,12.0,-32.45008738309383
30244,-14.606779569185736,-13.977324796875015,4.0,-14.288658870625902
30370,-4.950047410509845,-4.982361614022876,1.0,-4.970433485160567
30375,-8.490769005737926,-8.7974666032917,2.0,-9.11795568605456
30399,-0.8739092546142408,-0.7219979448665809,0.0,-0.6325646603051359
30427,-1.502448762216766,-1.25891881593615,0.0,-0.944058133361092
30586,-36.05137939319188,-31.76397186261019,12.0,-31.765799974131724
30612,-20.309905040484995,-18.531929952735872,6.0,-18.374320366332004
30945,-67.84132140389018,-66.01425795447216,23.0,-67.06382425652855
30954,-0.8739092546142408,-0.9615062608176044,0.0,-0.2437121131361448
31047,-14.306135085969627,-13.688918122606232,3.0,-13.768995013972216
31090,-51.76073020037675,-51.512996359852615,21.0,-51.22424052869057
31207,-24.48392847555534,-23.98980454083303,7.0,-24.91848682150709
31683,-17.872997611272826,-16.583343154262213,3.0,-16.71785769762448
31877,-2.2899627757125125,-2.183440986033083,0.0,-2.089273986941291
31890,-53.62036846809394,-55.49536776860882,16.0,-55.37183202378648
31904,-40.66034936773553,-36.30187668913617,10.0,-36.44385558468883
31909,-22.68741072301116,-22.50460228182141,6.0,-23.64680700591134
32022,-77.4927670637429,-66.45333115990601,21.0,-66.92100124999584
32091,-48.84549466280303,-48.047973106158025,21.0,-47.83652936103277
32113,-7.951513385099649,-7.600736414730412,1.0,-6.625015377879236
32224,-8.693065721674193,-8.82363166298337,2.0,-8.824380191132825
32226,-22.82609542442976,-22.59749324849469,7.0,-22.572516783698024
32235,-23.482862197139465,-23.071136475191395,7.0,-24.011849121189496
32275,-5.077156046426035,-5.075879742186181,1.0,-5.099351730572232
32319,-4.93068181403096,-4.886984840653249,1.0,-4.904385777108392
32378,-33.10854305666204,-33.08734103159268,9.0,-32.97060363657745
32517,-6.1549022829986,-6.190513201001007,1.0,-5.783438246455487
32559,-30.61057387891353,-27.289651699692328,6.0,-28.79100637428511
32644,-1.19970354560459,-1.0760525477572795,0.0,-0.7959681130244277
32765,-28.458753518851207,-28.952810028983414,8.0,-28.776112407108
32923,-29.685945211123897,-29.949535005718488,12.0,-29.997197254149203
32957,-3.607351978415468,-3.491624503488732,0.0,-3.2913896643670753
33030,-9.004598091661554,-9.31795052016155,2.0,-9.674930828097583
33266,-4.2147836948157416,-3.676588981370028,0.0,-3.936476734256262
33285,-18.732751433155464,-18.295389648530296,5.0,-18.454032341929462
33680,-33.82752174264399,-33.808741193430194,11.0,-33.91293135152868
33688,-36.64313484760492,-32.89761260226804,11.0,-33.244168776854266
33695,-14.334439011154922,-14.617104588357885,4.0,-14.62792818844454
33787,-2.088772687414786,-1.7721154570528266,0.0,-1.3771684687441474
33973,-26.313552243027996,-26.577708953819407,8.0,-26.594312465779858
34067,-14.791965574473837,-14.832900802083536,4.0,-14.795307693329196
34148,-12.52992256926658,-12.443082310638896,3.0,-12.612091348708518
34231,-1.7850568292146498,-1.5600383155296522,0.0,-1.1609388888825574
34238,-12.543027452905225,-12.553642102423288,3.0,-12.652792343691216
34322,-5.393603718159168,-5.275534770861168,1.0,-5.295720880231219
34440,-0.9171795736926038,-0.7954517828012226,0.0,-0.6861170415878927
34481,-1.4813409710145136,-1.926495101824098,0.0,-1.5994665126935566
34585,-11.78698858265072,-11.907278331920812,3.0,-11.908766644523778
34689,-17.860600733866523,-17.728654219585707,5.0,-17.79443208399195
34905,-28.163879133106025,-28.47703501434534,9.0,-29.266873318289875
34911,-1.7850568292146498,-1.6254974675110851,0.0,-1.5161384788963124
34962,-25.59804554915612,-23.93459531392048,6.0,-24.406553350027007
34976,-32.22902202304542,-27.70660432498411,9.0,-30.798338879797228
34979,-15.25304561940855,-14.688030200636248,4.0,-14.808293986375988
35050,-45.2136924974845,-45.787464674931286,14.0,-45.484834568501554
35066,-12.646877188483868,-13.01362508368232,3.0,-13.368148981884223
35120,-18.127297688396578,-18.779813134260426,5.0,-18.957047126570973
35135,-49.91896276929239,-47.92931628450206,17.0,-49.6617945895325
35142,-54.998681669450626,-50.37773153439146,16.0,-50.37902643775303
35153,-11.965232107903978,-11.996726118933804,3.0,-11.882590115032093
35162,-17.699867960763523,-16.90878133867122,4.0,-17.0262003129255
35342,-6.314544397807014,-6.072840590390105,1.0,-6.0863871360957384
35356,-8.546653247096,-8.511510494421566,2.0,-8.441090578797738
35374,-29.56473274752278,-28.19898841739257,10.0,-28.16879401624229
35419,-12.137366271909087,-11.92776877878212,3.0,-12.00777101108762
35425,-0.8739092546142408,-0.7284678574751146,0.0,-0.6176383765199086
35441,-5.059791560061501,-5.491595758177349,1.0,-8.26459466180515
35660,-1.19970354560459,-1.0696151279923445,0.0,-0.8900249745467238
35733,-19.440381155894475,-19.205835582850025,5.0,-19.389420717512923
35804,-15.31488629768176,-13.6643660195321,4.0,-13.549180513690263
36019,-0.894572665053861,-0.7391075047086921,0.0,-0.5201276040571694
36199,-11.495840460971309,-11.770047443616054,3.0,-11.795434192369
36229,-18.660173554619824,-17.98589713937794,5.0,-18.374984392748026
36534,-12.3784661009258,-12.49251670234684,2.0,-12.417453476794138
36554,-17.428787262100208,-17.58945005443894,5.0,-17.65081976767291
36588,-36.08039136072756,-36.34118304031702,15.0,-37.12465669367294
36687,-5.359055045662255,-5.2990161606730535,1.0,-5.236268188370035
36770,-31.543455159184244,-31.746975595498625,12.0,-31.77612111233129
36785,-25.051187241176148,-24.928960779887177,8.0,-24.950659798660215
36805,-16.2191713090941,-15.862820396918076,4.0,-16.054316421672585
36834,-19.984116316710665,-20.090111759931208,6.0,-20.127219451061126
37131,-20.123381006649165,-19.986357906883217,5.0,-19.36997191776676
37136,-26.684679084825863,-26.761697644923395,10.0,-26.69485778461043
37289,-7.416685167543845,-7.04421548775391,1.0,-7.428532798395481
37336,-16.782081030138645,-17.307985920686427,3.0,-23.543423333143533
37697,-8.539242538657922,-8.28255825015867,2.0,-8.288500881457933
37708,-23.769438045045185,-22.601225860911068,7.0,-23.201184438322382
37746,-5.166806559531404,-5.235366496872794,1.0,-5.204409451983474
37784,-5.059830501190934,-5.183459145593383,1.0,-5.19599855819922
37801,-13.004065254186909,-12.931866887048953,3.0,-13.098577091878797
37819,-15.07158915270776,-14.794229501864091,4.0,-14.8084935860959
37996,-2.088772687414786,-1.8400277549449164,0.0,-1.537083314754479
38009,-36.32681487271951,-34.92701283607847,11.0,-35.22780269695875
38028,-11.914242575748082,-12.416280097491793,3.0,-12.773392980774595
38072,-27.694782285550936,-27.37778710152039,6.0,-30.04705193679069
38106,-16.78740001136485,-16.25279188592126,5.0,-16.225465511418328
38175,-39.44916030582728,-35.340228586757306,8.0,-111.35083442210797
38206,-61.0602337384003,-60.33939466500754,25.0,-61.25935050654766
38469,-52.33375002920681,-52.353950895952416,25.0,-52.683886149604085
38582,-84.84318735980827,-87.82714041981576,28.0,-84.463493051974
38594,-31.166071093568416,-30.044102852381787,11.0,-30.854066296599072
38871,-34.40945240001955,-34.65494244796056,12.0,-34.27576240383394
38918,-76.02610211441976,-74.29775992308863,41.0,-73.5852796093542
38919,-12.35863198528398,-12.400350865579387,3.0,-12.363164975577646
39110,-14.696527844001965,-15.12567396641204,4.0,-15.092375493494236
39139,-6.679235215518727,-6.16754907638275,1.0,-5.7203714123338
39285,-7.555658135017241,-6.594011550155232,0.0,-6.74414470840135
39329,-57.61573011878773,-54.83023646446839,20.0,-54.65609183065389
39385,-5.315150302160157,-5.033565882484393,1.0,-4.653717003163274
39449,-16.95384687361908,-17.38403936472794,5.0,-17.195744951292326
39458,-11.531746004668934,-12.55955253844533,2.0,-11.237867386705943
39488,-3.911067836615605,-3.3832299544264024,0.0,-3.4067815496250136
39521,-11.859148385177186,-12.66334809911375,3.0,-13.200489105427444
39590,-12.737701220650733,-12.140520791173255,3.0,-11.579771137055513
39605,-6.33916508780498,-6.469252723400327,1.0,-5.951031284451562
39621,-4.936119141656627,-4.687872781464665,1.0,-4.579053830660006
39678,-3.303636120215332,-3.08762204714486,0.0,-2.249840910178281
39809,-20.037295031010565,-18.053960060518204,3.0,-18.344006095843323
39826,-17.851844898856836,-17.241848474425343,5.0,-17.22295767813983
39889,-5.458133486708735,-5.306603151719591,1.0,-5.339987558992571
39935,-22.294440985637976,-22.954309519729662,7.0,-23.31570283514543
39963,-20.56819124594994,-21.398253472144383,6.0,-21.26949316790782
39965,-9.498241327685568,-9.598546274826926,2.0,-9.606381292002403
40057,-50.27985716741417,-50.791885452314204,20.0,-50.479040370680714
40104,-37.572911195962014,-37.15334731621479,17.0,-37.12893262014121
40131,-20.668942621632443,-20.21883083959186,5.0,-20.61253322507223
40167,-5.047793666435492,-5.256812193711714,1.0,-5.6243144438551855
40402,-5.054977870273966,-4.9803876373328215,1.0,-4.754914598770633
40742,-5.192687955297101,-5.342179037006879,1.0,-5.229636577604399
40746,-11.604497200361871,-11.41542056761962,3.0,-11.379514754673108
40777,-15.043449592785612,-14.993382898224889,4.0,-15.08238940355579
40805,-23.490070726697585,-23.717312993687052,6.0,-24.539281953354564
40807,-13.979057936426,-12.108872464884342,3.0,-13.263300317163443
40884,-14.565870463911445,-14.635521036716476,4.0,-14.755627143999714
40938,-31.594512357514557,-30.79425866328493,11.0,-30.663777374845203
41016,-18.21109313813075,-18.686756429766746,5.0,-18.61566389218363
41048,-150.96458246384518,-147.6792781312369,77.0,-146.91105103496878
41098,-46.03163986816981,-46.33704018399669,20.0,-46.36469642086162
41226,-18.670501914658036,-17.448305632821743,4.0,-18.05425682610757
41300,-39.37938950732929,-41.320595011634914,12.0,-42.43015265035929
41415,-18.06603983296729,-17.919559236538117,5.0,-17.9443735438089
41474,-6.33916508780498,-6.229210443277321,1.0,-6.355394855155855
41488,-16.141477378941953,-16.358080040702117,4.0,-16.586368365176423
41492,-9.069868225139,-8.910784413480886,2.0,-8.554620570677157
41543,-42.202636166622185,-39.92177924168642,14.0,-39.91768001174098
41550,-2.088772687414786,-1.7488176937971838,0.0,-1.4127585376048954
41830,-14.466496674784622,-14.516100135067758,4.0,-14.603644859530824
41838,-4.952706857822955,-5.126106024740211,1.0,-5.11308201280507
41860,-73.01860355008715,-68.82852831722154,30.0,-68.72985066039122
41910,-1.56939108788397,-1.349792792529703,0.0,-0.9516161067017156
42108,-8.594859117195762,-9.025158932489289,2.0,-9.125534064747407
42141,-8.969604799727136,-9.285082352080853,2.0,-9.515576691672344
42190,-12.663956644534933,-12.26756005099186,3.0,-12.504709680110958
42318,-29.64337131314256,-25.74942071261166,6.0,-26.429460302103163
