user_id,ll_personalized_poisson,ll_global_scaled_hawkes,ll_user_scale_hawkes,test_purchases
3761,-2.3924885456149223,-2.2013606014870155,-2.000557729228355,0.0
3774,-2.797533821828502,-2.3464145853489806,-1.9880241205810862,0.0
3883,-8.818588366347269,-8.623072684937053,-8.590104266583054,2.0
3896,-28.165199583359534,-28.570457742848028,-28.6613268824571,8.0
3905,-24.353507360308427,-25.794956075232026,-52.82209624759389,4.0
3952,-27.143442819804175,-27.573375929531657,-27.58300865212713,8.0
3955,-17.42636336177284,-15.266434172251179,-16.68483253449958,4.0
3956,-21.921513250965788,-21.33351855000954,-21.42935733582725,7.0
3979,-5.988400958606176,-5.751353289936409,-5.852416420549015,1.0
4073,-22.485901735724973,-22.29224368765813,-22.208286547604814,6.0
4344,-2.9999202620151957,-2.7472295503467774,-2.6037964701125387,0.0
4453,-5.277973242871076,-5.359077299642333,-5.2186193387605755,1.0
4650,-28.56507576878199,-26.601416930475477,-26.789351193944515,7.0
4711,-39.259679225078074,-39.190366369025305,-39.20999532859246,17.0
4730,-101.8603591529457,-95.9794207828594,-96.26581511765079,32.0
4753,-12.389515549309428,-13.082923230259114,-13.317213912996952,3.0
4892,-11.669179003334765,-12.051942275810346,-12.042826804230764,3.0
5010,-40.53520015067958,-41.018311923056274,-40.94443611393406,17.0
5020,-30.2030412718843,-29.364849123457798,-29.368860136680226,10.0
5043,-12.630130779639513,-13.50094818569033,-13.8610490689288,3.0
5120,-6.5210370084587606,-6.272759655498409,-6.543174012057652,1.0
5331,-19.400186661301863,-19.82725976061868,-20.433042877079217,5.0
5340,-31.696198026658017,-30.98198985204512,-30.866939141225007,11.0
5552,-40.22918530332982,-38.87520194854362,-39.03556961977397,12.0
5568,-18.842487025870362,-17.70815957748533,-18.054953760838693,5.0
5761,-10.563628095559405,-10.371157986992692,-10.19515084446806,2.0
5867,-29.168185744729485,-30.23399702754089,-31.552598143175082,7.0
5887,-5.5060413400389585,-5.244553586817526,-4.9972514806658515,1.0
5912,-34.623289815674035,-35.27251214864519,-35.833245340707585,13.0
5932,-5.133080292239298,-5.229289843823256,-5.209576758568229,1.0
6321,-12.18815544095702,-12.693410155710408,-12.863734578922005,3.0
6350,-45.44070525746752,-45.584221081260544,-46.060118495419,20.0
6411,-1.177625112814377,-1.116280881850308,-1.0189647345646389,0.0
6442,-17.789061651299,-17.554103009170536,-17.87148358630884,5.0
6713,-9.684178208595085,-10.32001986672757,-10.70085868001833,2.0
6977,-6.644510560416832,-5.522929830020344,-6.370325094863116,0.0
7070,-90.04579834976215,-80.49035083529657,-82.76816911192397,30.0
7235,-51.08541147911113,-50.153245170642116,-49.60218099142109,23.0
7261,-26.460803480179848,-24.37034840670511,-24.496759378702517,8.0
7388,-62.26557720324157,-48.10859815848597,-52.67119140465717,14.0
7395,-24.2993948944948,-24.067377124216513,-23.94306170479682,8.0
7398,-1.7850568292146498,-1.4868780361337315,-1.1331891559156697,0.0
7409,-32.32504430941826,-27.03055819016274,-48.71784190056699,8.0
7438,-8.424544709914263,-7.864069820230798,-7.848998419155889,2.0
7613,-67.94442790798222,-68.20438415642002,-68.22236810017057,29.0
7733,-15.525234965469908,-15.447999046322304,-15.482342486464466,4.0
7766,-4.639467012541562,-4.82756404188922,-5.171169065225727,1.0
7802,-21.907898006288804,-22.141353733439516,-22.465125575578234,6.0
7841,-0.8739092546142408,-0.93187642435996,-0.7988023261362079,0.0
7900,-15.183423269236169,-15.32749559716402,-15.31170234636762,4.0
7923,-11.57525852492742,-11.495159269954431,-11.546403911773861,3.0
7949,-5.947624432298755,-5.902976828743002,-5.553020685681809,1.0
8108,-18.202881711478245,-18.79242714261225,-18.607493834854044,5.0
8203,-12.661871482582093,-12.798332961865192,-12.829353099499194,3.0
8344,-36.66600597428199,-37.41293512589699,-37.19275056472292,14.0
8403,-8.723145044920681,-8.872789971483545,-8.878453793560144,2.0
8585,-14.097597008632615,-12.074636990562176,-12.279236286512553,3.0
8616,-14.871986423197344,-14.0210372836088,-14.098988245976537,4.0
8766,-9.096472978926677,-8.679402143932055,-8.603121571361871,2.0
8863,-4.9791700905721905,-4.300216323166521,-3.9717267053655805,1.0
8866,-5.256974699460587,-5.241235774469118,-5.082569559787545,1.0
8876,-6.192345448046255,-5.874685687720891,-6.190852866867679,1.0
8902,-33.63076716519201,-33.73616359088564,-33.60273824207185,12.0
9099,-5.483108766235657,-5.672845438591228,-5.668312404412375,1.0
9163,-5.950232496411106,-5.703760362601039,-5.0703975781008195,1.0
9230,-21.913795826609917,-17.98082508469963,-18.394085431848602,5.0
9264,-19.347896993863802,-19.68366960459272,-31.95990690368233,4.0
9279,-18.345747078630573,-17.486027142114516,-17.24493421799936,3.0
9431,-211.41246637091453,-209.18320181409166,-212.78014064439722,115.0
9434,-14.375018151817365,-14.083266566559717,-14.081143618050495,4.0
9567,-2.5456903814941145,-2.1081687503910613,-1.8966644531525978,0.0
9591,-33.832657618951714,-35.15927479384124,-34.51424012429336,9.0
9772,-6.767960914120288,-6.498524034448392,-6.693962402865647,1.0
10022,-78.14242717891167,-76.47746102191988,-79.18586682904416,32.0
10139,-8.453172919754861,-8.793813872006448,-9.062134276517373,2.0
10299,-74.20434210149013,-75.258102568234,-74.79684072817835,29.0
10407,-34.02254617461376,-34.39274826944142,-34.41463835675538,12.0
10415,-5.195797624980317,-4.993767557321995,-5.162257671744821,1.0
10436,-2.6962044038150594,-2.4032516929867014,-2.534495388780397,0.0
10446,-23.357419165582375,-23.235831893538077,-23.632770188880286,6.0
10503,-15.324127925205717,-14.055595365622933,-14.736128312755655,1.0
10542,-0.5701933964141045,-0.5687367523250872,-0.10333290778877213,0.0
10667,-35.821286593075776,-36.150097318477094,-36.11769887806005,15.0
10714,-5.000463482489423,-4.978470119078749,-5.0011195606521435,1.0
10761,-3.303636120215332,-2.914798284151699,-3.214794884804,0.0
10954,-5.191352690689291,-5.092143725869014,-5.022438119198603,1.0
11028,-5.0067669990285335,-4.985642967418033,-4.977564885096848,1.0
11085,-29.688508499733953,-29.514022189625653,-30.084272124721018,9.0
11355,-69.44917249722343,-45.1397417449363,-46.15766970733187,12.0
11500,-52.838533672218674,-53.063612067527856,-53.58919859415951,20.0
11667,-18.765131416278884,-18.059589833596316,-18.200172745145213,5.0
11865,-14.931134795487521,-15.14902351277866,-15.068395020874,4.0
11961,-10.203433315416511,-10.450562257067048,-10.099648975403886,2.0
12020,-5.182648566213634,-5.299106029343546,-5.234462926789924,1.0
12048,-36.11499262130376,-33.93566689037326,-39.884151779918156,11.0
12174,-47.207376428659316,-46.34006310551906,-46.66180843556664,16.0
12187,-9.541341617596581,-9.474966906719283,-9.313208450923325,2.0
12192,-1.4813409710145136,-2.139819179828593,-1.4862446511155263,0.0
12396,-36.76212388949158,-37.366339445960115,-37.41467851026352,14.0
12435,-23.29852164823383,-22.281650306592883,-22.295876638957385,6.0
12467,-27.78166364900443,-26.086088197133805,-26.82609796131595,6.0
12492,-61.926569415446814,-56.736689968829836,-56.42566427046369,18.0
12505,-0.8328237676963033,-0.750796528906278,-0.542155399727149,0.0
12519,-60.73480453336989,-61.23318758128184,-60.456505754743866,23.0
12547,-18.904618117636648,-18.94505870246629,-18.952887553194408,6.0
12905,-10.707244630562826,-10.997079525488466,-34.65017428237071,2.0
13012,-25.786507619656486,-23.54572344679115,-23.49692167238088,7.0
13187,-66.18340134135717,-66.14414081629604,-65.89249090189388,29.0
13403,-53.031037777193845,-52.96313656040115,-52.297816308113006,22.0
13435,-14.97354729927397,-14.96692769688407,-14.953054093304992,4.0
13442,-5.186417438041745,-5.477459632362786,-7.425828700189715,1.0
13495,-8.477461826801866,-8.669665755256561,-8.69457159906104,2.0
13629,-37.37331804402129,-37.30172431089642,-37.47655323633963,14.0
13731,-16.449016013350224,-16.487249563646827,-16.479611726973197,4.0
13742,-3.911067836615605,-3.2420618405539683,-3.3476779817101003,0.0
13915,-13.90156607132117,-13.3261012432432,-13.715954821733877,3.0
13985,-18.720601625349705,-18.11844484049111,-18.178993036697694,5.0
14049,-9.175106408256267,-9.447152935998187,-9.800360216851999,2.0
14075,-2.415779715926769,-2.0239157367993297,-1.3914821582444334,0.0
14098,-5.555266454612907,-4.2431006306526005,-4.189955389928716,1.0
14166,-41.73039452549757,-41.52397878668028,-41.37941656242467,15.0
14184,-8.511342217249677,-8.766381268196834,-9.050837454556712,2.0
14240,-12.538289328102449,-12.68368785775409,-12.944296787151629,3.0
14263,-15.552168370202752,-15.35710324866402,-15.390264678280417,4.0
14471,-30.530379156932774,-30.014387611783256,-30.198867546127225,10.0
14586,-1.177625112814377,-1.259226765181944,-0.8198413685447768,0.0
14661,-5.174189674147462,-5.4137307155698835,-5.342426010919589,1.0
14786,-5.113980721041136,-3.714987281319856,-3.6133793635469376,1.0
14792,-25.14731232516505,-23.3306995139406,-23.253471293839482,8.0
14816,-25.583737417921366,-23.10348867663945,-23.35182162303274,7.0
14823,-22.65930637251522,-21.943168570201514,-22.14478614527333,7.0
14910,-56.368509842921384,-57.49930880815047,-57.65464601511484,11.0
14916,-38.89686895681565,-38.58597021788483,-38.46897912041439,13.0
14937,-5.056976328720807,-5.115316675386645,-5.1202548901851666,1.0
15111,-27.11197517732222,-26.124887929598014,-26.332235904340543,8.0
15197,-11.84122529430802,-11.670066859734195,-11.423360553858434,3.0
15360,-14.251328793596155,-15.08455075939408,-15.26724301033757,4.0
15370,-54.52164132582717,-55.6941691490542,-55.68421668672735,22.0
15391,-5.530732784215204,-5.9152582141687775,-6.03582962145386,1.0
15508,-32.859894355605036,-24.833083759637628,-34.01350371197506,6.0
15517,-34.11608048304262,-31.93761226007759,-31.99259830414613,8.0
15553,-11.907047276765267,-11.897883217896673,-11.958994682232964,3.0
15580,-29.34554254944216,-28.917331886711708,-28.932580881013692,11.0
15613,-9.721968357886805,-9.650550595026521,-9.517614202817718,2.0
15625,-74.69861385810773,-72.71586737772748,-73.8198234679803,31.0
15662,-12.431380621022631,-11.72699030758577,-11.803799231568094,2.0
15671,-14.436898023357028,-13.75780276638867,-13.859099352594976,3.0
15803,-30.98932453436487,-31.41917050090385,-31.380541570839775,11.0
15954,-58.12537937465761,-56.89620029961205,-57.91594893865495,22.0
16051,-59.43916712456497,-61.07288980213755,-61.334975259659196,25.0
16082,-1.4813409710145136,-1.2661995406443745,-1.0827926409698523,0.0
16306,-0.8863616841608835,-0.7967313294108653,-0.5558402387510964,0.0
16355,-5.133080292239298,-4.822705793844385,-4.531074925846167,1.0
16360,-2.9999202620151957,-2.6631896530050936,-2.241164980934431,0.0
16387,-8.775466025940224,-8.25562635432875,-8.502451949280402,1.0
16483,-6.978902668331797,-6.559559802748329,-5.848566246638739,1.0
16492,-10.11552719617462,-10.683374483770887,-29.24037220511972,2.0
16612,-11.579178197462957,-11.539492032762537,-11.523161835465412,3.0
16907,-10.16899842201474,-10.749546026164762,-12.0293550700913,2.0
16982,-5.372125809819854,-5.388923919162454,-5.361482308593568,1.0
17104,-12.709337410008105,-11.990619487890426,-12.011362010507206,3.0
17189,-23.650230479961596,-22.136635978008268,-22.439479470949912,4.0
17225,-5.0042138182440565,-4.658081165891688,-4.565739109943936,1.0
17237,-99.7374829355563,-103.25485850723206,-102.3607882346119,39.0
17415,-12.844174445926582,-12.57658464482245,-12.804780355182467,3.0
17601,-12.53740789796954,-12.099285782450448,-12.138258656166121,3.0
17775,-12.393591135488546,-11.560780005453063,-11.572266214703047,3.0
17838,-2.3924885456149223,-2.139398985847883,-1.7621852540796714,0.0
17863,-8.740436560727746,-8.659876339817323,-8.939394522829051,2.0
17920,-23.40393327332484,-21.094417978825646,-23.249834275626796,2.0
17932,-7.9875274753965595,-7.481957359236492,-7.854537366471815,1.0
17991,-21.71605077828469,-21.474545645642934,-21.45551180100725,7.0
18119,-42.350096079065075,-43.63543058328265,-43.21511272939334,13.0
18187,-15.309123321932631,-15.508691598966417,-15.53053791684959,4.0
18267,-10.541363552401569,-10.807956682937014,-10.867719599817521,2.0
18268,-25.601173281427954,-24.9360945968756,-25.041272914438725,8.0
18345,-18.833985930531576,-19.026642300208042,-19.018296698759496,5.0
18402,-12.337376985854991,-12.73647435703608,-12.749928519237272,3.0
18519,-12.232208060013074,-12.915281810187366,-13.240969448476813,3.0
18566,-11.681267254360417,-11.884033010583984,-11.894072776125233,3.0
18853,-52.562176581930046,-51.57927677743649,-51.46402937329418,18.0
18929,-4.2147836948157416,-3.4783917649702847,-3.963917823584394,0.0
18945,-41.20483326338436,-41.17336700532811,-41.28339866100896,12.0
19029,-29.047306673680204,-27.55723449476423,-32.20119912906189,7.0
19200,-31.874611055807897,-32.4150867746479,-32.365075807798554,11.0
19260,-5.010196454677137,-5.0436972766364025,-4.517547274827146,1.0
19277,-14.994362296504672,-15.410422615206473,-15.439741807853729,4.0
19293,-30.641397287664116,-30.614205169905084,-30.832226967201922,12.0
19325,-335.1331673509709,-273.1308381991778,-273.44044867731697,108.0
19532,-46.27692502574474,-46.29356390830319,-45.90793319172585,16.0
19687,-17.806581982551872,-16.715621642935297,-16.74769181729974,5.0
19734,-10.874869831347851,-10.582588994326388,-10.343949499478992,2.0
