user_id,ll_personalized_poisson,ll_experimental_1_2_hawkes_hl1,test_purchases
46043,-11.052697457240725,-10.368345610936508,1.0
46100,-1.7850568292146498,-1.6480166363864144,0.0
46174,-1.4813409710145136,-1.4141510325012943,0.0
46179,-7.682823225910115,-7.99513267569523,2.0
46331,-3.303636120215332,-2.900237371685773,0.0
46446,-9.468761251016861,-9.29033638362918,2.0
46449,-78.62206318921486,-79.13771843061186,34.0
46622,-13.40120780416948,-13.847154917705156,3.0
46672,-9.460050838033649,-9.284776269022135,2.0
46765,-25.661968408955193,-24.251747012625668,6.0
46810,-0.5701933964141045,-0.5566344061375426,0.0
46926,-11.840071405004203,-11.684128797528226,3.0
46931,-29.6574899440402,-28.947006131017982,10.0
47008,-0.8739092546142408,-0.8124973070802256,0.0
47043,-2.6225933056837856,-2.4209607575086616,0.0
47083,-8.68286108464714,-9.21380110766815,2.0
47281,-19.0572547516248,-18.853776439924037,6.0
47408,-5.118830765014903,-5.053782381701155,1.0
47451,-75.16212696682872,-76.83080869054525,27.0
47490,-18.589516223560018,-18.051140700716548,5.0
47543,-6.249444116965957,-5.823425657082673,1.0
47642,-8.478619451984148,-8.645969844893436,2.0
47689,-24.53616037625678,-22.126065587126103,5.0
47699,-9.590940916220065,-9.979255874627137,2.0
47790,-9.712211060275793,-9.625345114746057,2.0
47946,-402.6144251033018,-409.8443528429223,359.0
47954,-8.692349354836466,-8.690954075619988,2.0
48102,-9.698229382998905,-8.983542475848843,2.0
48108,-11.81069150948935,-12.077644241738202,3.0
48109,-1.4813409710145136,-1.2920368659170254,0.0
48179,-5.667313673532655,-5.358172539147484,1.0
48184,-96.79829683916881,-94.17367749330882,47.0
48193,-9.707383142090446,-10.118966378252983,2.0
48320,-20.65935142376001,-21.617610958865146,4.0
48348,-14.385102592506492,-14.687629012865715,4.0
48370,-4.929945904905384,-4.92440862552773,1.0
48379,-9.014418920903156,-8.558432068961197,2.0
48453,-1.177625112814377,-1.112378249687364,0.0
48580,-28.535993604052326,-28.902240455444545,8.0
48627,-22.094351960378564,-22.918804519280595,4.0
48769,-9.929193666493639,-10.340404867964693,2.0
48962,-5.154813552584846,-5.183881459095207,1.0
48979,-18.79137098788283,-17.935811092986356,5.0
49083,-1.4813409710145136,-1.7275661517528151,0.0
49104,-28.556669225546845,-27.809670658645274,9.0
49260,-12.378304256603602,-11.80450589094068,3.0
49325,-16.25334443609459,-16.126515037769813,4.0
49329,-7.61756153636587,-7.49039382634463,1.0
49369,-15.82933245517341,-15.49865522396691,4.0
49383,-36.67913437742967,-35.634109129746406,14.0
49440,-14.08347664967581,-13.689437506185033,3.0
49443,-2.9999202620151957,-2.6988730446826654,0.0
49452,-36.389304366251835,-35.74943278768653,14.0
49532,-47.932960235021895,-44.77948498044273,13.0
49574,-82.75657545144628,-84.51531360892895,38.0
49833,-5.733362985816423,-5.370480250773235,0.0
49910,-8.667526967149593,-8.783969020547698,2.0
49927,-21.980735623919017,-16.823726320271017,5.0
49985,-4.9791700905721905,-5.181531379440595,1.0
49986,-9.37445687619925,-9.31030791435077,2.0
50169,-11.973910865402937,-11.412101473080128,3.0
50205,-8.67476506973601,-8.98477515165099,2.0
50223,-1.177625112814377,-1.337455015015603,0.0
50543,-5.059830501190934,-5.330896243518763,1.0
50631,-43.415011345478455,-42.96258237645202,17.0
50638,-7.411985706166946,-7.186379039135195,1.0
50694,-17.66958423799837,-17.65821567623499,4.0
50882,-24.65855357376058,-25.118231143123495,8.0
51103,-23.96941696358901,-24.928632727410196,7.0
51116,-12.499691004762912,-12.412292577172021,3.0
51367,-2.6962044038150594,-2.5251989993050983,0.0
51443,-13.568634323612363,-13.538567513766788,3.0
51509,-27.487973931818825,-25.063385005265317,5.0
51614,-21.773954572561415,-21.729833631389784,7.0
51622,-2.9999202620151957,-2.864968637931866,0.0
51673,-5.774783782284581,-5.684611789299141,1.0
51995,-0.8739092546142408,-0.8045194850077436,0.0
52227,-8.711089832940544,-9.352896575029169,2.0
52268,-34.16464546018183,-32.91089590631865,8.0
52417,-5.067357697228144,-5.243584816059906,1.0
52466,-2.6962044038150594,-2.3138626390941104,0.0
52481,-8.577252777294541,-8.641889901973997,2.0
52482,-20.646831370390412,-20.105244886581605,6.0
52589,-24.05985051099267,-23.805660884199764,7.0
52602,-27.72424231594982,-26.978545251465075,8.0
52639,-74.864785634392,-73.13069599285903,36.0
52671,-23.666493742245517,-23.41349572499023,7.0
52828,-16.50070401878316,-15.490336342871435,3.0
52910,-0.8739092546142408,-0.7912759720820806,0.0
53034,-27.07085738438673,-26.347904729896815,8.0
53091,-2.2803896766827134,-2.075703764606598,0.0
53133,-2.3924885456149223,-2.796628301647589,0.0
53262,-37.03063643157407,-36.83601413679976,13.0
53307,-25.0542445264353,-24.046748011242386,8.0
53349,-18.576760364629045,-18.472862939907817,5.0
53461,-49.426670332843464,-40.07625857002066,13.0
53466,-5.447972968805105,-5.351208181121637,1.0
53523,-8.471128698639474,-8.854723637793455,2.0
53531,-29.4606364612383,-28.92206402003131,10.0
53742,-14.290267997568407,-14.48844000731149,4.0
53766,-5.483108766235657,-5.580856811841358,1.0
53861,-24.866516488909333,-23.935044741767534,8.0
53965,-1.177625112814377,-1.2198780035294672,0.0
54175,-5.622733163260569,-5.67910660232263,1.0
54281,-1.4885543858120807,-1.292401972403961,0.0
54379,-41.049251562893254,-42.495051952539306,12.0
54431,-26.792457789828187,-26.180986601683767,8.0
54607,-5.102455179727965,-5.378717482839817,1.0
54701,-5.109180763608511,-5.118762337224202,1.0
54903,-21.228099806372935,-21.5819796032154,7.0
55175,-27.15162136645703,-27.199886537858102,9.0
55184,-15.253494757746994,-15.340772372384462,4.0
55186,-3.303636120215332,-2.9141011555431025,0.0
55352,-5.274189847854837,-5.273316117039047,1.0
55590,-4.942347261563224,-4.887299374947049,1.0
55741,-14.358916843588181,-14.406611001396065,4.0
55891,-0.8739092546142408,-0.7620511798182348,0.0
55938,-5.656023551288171,-5.613312827923983,1.0
55963,-40.17724971326657,-39.38670762894319,14.0
56033,-2.3924885456149223,-2.0771659299355347,0.0
56048,-1.7850568292146498,-1.5563644480605234,0.0
56145,-4.945679021077664,-4.297737440628075,0.0
56264,-9.15091599675578,-8.970766580580577,2.0
56368,-65.81707551126706,-63.261961370714324,13.0
56565,-15.09874773165663,-14.768895520380346,4.0
56622,-82.43171945611866,-77.5309716120849,27.0
56837,-8.564549922394008,-8.551113288417406,2.0
56838,-8.552589516898683,-8.467841769519836,2.0
56962,-11.579160105109395,-11.773628620322746,3.0
56963,-8.780850249877414,-7.6574315525488235,2.0
57082,-1.6592209734569363,-1.524937280723129,0.0
57186,-8.64454143430805,-9.102315920267971,2.0
57228,-8.774779783913647,-9.721236876326524,2.0
57298,-14.62369090123632,-13.903057685677814,3.0
57604,-51.230937152627696,-51.0408915468602,19.0
57641,-51.843355289056106,-38.5234365359122,12.0
57644,-40.64565995619724,-41.52574958145685,16.0
57699,-6.035581819786859,-6.063958689114939,1.0
57768,-17.48334336842817,-16.485827942129482,4.0
57832,-17.93507546862975,-17.82864255073042,5.0
58040,-17.396990861542093,-16.63930406884523,5.0
58104,-19.934318539563584,-19.543089610757633,6.0
58249,-20.203079505487302,-20.48605297127938,6.0
58270,-2.3924885456149223,-2.148035129737071,0.0
58293,-28.282299414841535,-27.85127625177345,8.0
58332,-36.999953542734985,-37.08920577528694,15.0
58374,-80.31410754393491,-82.21049413263927,37.0
58554,-11.609229180865249,-12.035723711329076,3.0
58576,-25.364728353649067,-25.256752510191426,8.0
58656,-9.303349814759986,-9.62921036654381,2.0
58696,-4.970463438294473,-4.73042334569451,1.0
58884,-50.12551639691023,-51.91791933530822,11.0
58949,-8.505688901418328,-8.197121261825231,2.0
59015,-53.19016261957792,-51.990014607734416,25.0
59018,-9.033818496318588,-10.499215824722818,2.0
59292,-10.653569649269214,-9.868808646781787,1.0
59410,-9.684208411504864,-9.174693115756469,2.0
59615,-1.177625112814377,-1.0938735874259342,0.0
59625,-1.7850568292146498,-1.574962895055406,0.0
59626,-20.5333607838717,-20.449056552494422,6.0
59629,-8.896333024847873,-8.327893956597272,2.0
59651,-2.673299931714397,-2.3795208840104483,0.0
59668,-7.0741441163998715,-6.638505841019634,1.0
59771,-4.987904931177552,-5.068172324800847,1.0
60182,-5.056976328720807,-5.053828343847337,1.0
60257,-62.15314388410642,-62.24942925296675,32.0
60325,-21.738438584464166,-21.03280444901471,6.0
60375,-16.375375877218612,-16.72227168765347,4.0
60719,-40.219353645485995,-39.51562471968736,15.0
60746,-17.532690160681437,-16.856471381073074,5.0
60785,-4.889669173612671,-4.99323470828367,1.0
60787,-29.631724063474262,-29.530489875494673,11.0
60805,-12.885917854496295,-13.575427655005779,3.0
60952,-41.733140613680646,-42.58233300604928,12.0
60976,-5.265420212447787,-5.316510315002718,1.0
61181,-22.61658772560041,-22.889080227418493,7.0
61259,-4.901205981178988,-4.971720024395913,1.0
61310,-12.84950344722588,-12.223335976935417,2.0
61358,-9.320945394625445,-9.400274153909605,2.0
61473,-0.8739092546142408,-0.7681315938363427,0.0
61500,-35.27064245238485,-35.14617660713873,12.0
61641,-17.389699787854177,-17.129080956573446,5.0
61682,-8.617799350297608,-8.26903070202997,2.0
61743,-11.92048279817775,-12.06403992056799,3.0
61763,-16.591185860628315,-16.312051972636777,4.0
61766,-8.770521567817786,-7.613098506314071,0.0
61885,-6.53724628684771,-6.202725191377559,1.0
61906,-22.970894774022252,-15.482745649283821,5.0
61912,-2.6962044038150594,-2.581907721074342,0.0
61918,-17.407016588218838,-17.521723572994517,5.0
61949,-250.08966041905737,-262.0016517793002,99.0
61980,-5.711579940838039,-5.515986003075835,1.0
62118,-3.4121298950664296,-3.078845704776135,0.0
62144,-2.3924885456149223,-2.1559038374730353,0.0
62159,-55.1401068825756,-49.46590149387647,18.0
62166,-42.1056458302905,-42.410078548265915,15.0
62171,-88.64637637647384,-86.80523656960217,45.0
62477,-1.7850568292146498,-1.6192262323853441,0.0
62505,-15.266240845338963,-15.070105017290182,4.0
62593,-14.41683609721441,-11.530879298520793,3.0
62625,-1.4813409710145136,-1.5769562793094527,0.0
63004,-23.597669828715347,-22.61486745863285,6.0
63073,-0.5701933964141045,-0.5084211866930397,0.0
63101,-46.831473711542756,-47.05442021568456,20.0
63143,-12.175512448604136,-12.240874076744088,3.0
63169,-3.443121254594947,-3.0523853714308813,0.0
63182,-8.890815995621224,-8.406545772209812,2.0
63223,-10.247385788877308,-8.36080640224759,2.0
63442,-31.706793010737602,-31.054042472275952,12.0
63509,-8.58430135955055,-8.47664588111354,2.0
63510,-8.661344690949871,-8.395176875366491,2.0
63659,-17.356122468805236,-17.382129842256173,5.0
63910,-8.30925159699737,-8.000454799347102,0.0
63946,-36.29872635006176,-34.28392873290983,11.0
63968,-9.8081061345423,-9.644972423713485,2.0
64007,-16.950779872332678,-16.01515889204224,3.0
64015,-20.751353242962544,-20.52921423456224,6.0
64401,-17.082112910909412,-17.090401815487585,5.0
64432,-19.417436461504376,-18.9104193582291,6.0
64501,-86.80155791346847,-80.05455524301364,25.0
64597,-18.150130258808083,-18.28905197498343,5.0
64603,-8.700529239794111,-8.22917821103397,2.0
64604,-8.534760039966221,-8.152730748457047,2.0
64896,-6.476409182699294,-6.260915096630962,1.0
64986,-8.575089019678368,-9.33642677443144,2.0
65017,-4.994137141896233,-5.093263754647575,1.0
65072,-2.5346967881277576,-2.214279584497549,0.0
65161,-12.542017826332259,-12.439325236879625,3.0
65186,-48.574577494494136,-47.959860856209474,21.0
65222,-8.35965784198435,-8.630885573001947,2.0
65400,-240.743783819592,-202.90332036484483,63.0
65423,-8.96386449447145,-9.03117714765086,2.0
65529,-5.761773945044669,-5.795968217306465,1.0
65612,-0.33704417665150244,-0.36930211720490774,0.0
65671,-18.77017844524099,-18.21242757123082,5.0
65744,-15.570958649220382,-13.648499224337664,3.0
65795,-5.244714015002865,-4.831967785351119,1.0
66030,-15.322482916539467,-15.3443809350776,4.0
66414,-18.660589229651283,-18.91217122768377,5.0
66461,-5.733362985816423,-5.0131971508821875,0.0
66469,-15.938883561583287,-15.605837106801818,4.0
66556,-1.7850568292146498,-1.5945894006355603,0.0
66557,-47.08283345734234,-47.55251709028707,19.0
66721,-35.061176762225315,-34.646385539724974,13.0
66749,-16.130129075639083,-16.652779362101967,4.0
66773,-17.613420638669766,-17.740814612386508,4.0
66842,-18.37218964776305,-18.67578354784984,4.0
66935,-0.5701933964141045,-1.2836221412821507,0.0
66983,-15.441574308725027,-14.235209856074997,2.0
67077,-8.859213772813046,-9.05447852164552,2.0
67101,-14.71100942482677,-14.253820769756254,4.0
67117,-9.335505324026391,-9.395140047251772,2.0
67277,-72.27324138647042,-73.03457807088549,38.0
67298,-15.145548161214634,-15.258671543328562,4.0
67546,-2.3924885456149223,-2.3260984771493676,0.0
67588,-4.822215411216014,-4.480765751014056,0.0
67614,-0.6704698557814698,-0.6413920019182601,0.0
67785,-21.76685627231111,-20.452610661291644,7.0
67922,-27.977172284329914,-28.498513819403176,10.0
68051,-12.733597629708315,-13.11558862551851,3.0
68110,-4.518499553015877,-4.0577886060452855,0.0
68241,-11.497011207930143,-11.290742248804849,2.0
68328,-30.745958479737748,-30.607636305718668,11.0
68502,-5.20607333405758,-5.1128161565365104,1.0
68514,-1.7850568292146498,-1.6752869052313535,0.0
68553,-0.266477538213968,-0.3218524716496751,0.0
68715,-8.488707136217643,-8.696231482440078,2.0
68826,-14.518295611288194,-14.443301114699727,4.0
68857,-5.056258660077542,-5.3776970761114935,1.0
68896,-18.27432423318965,-17.086779598326242,5.0
68965,-6.083806733016295,-5.833611417072492,1.0
69166,-7.922445335802343,-7.471553577659662,1.0
69182,-9.260723166517508,-9.49687243331898,2.0
69279,-67.95289237023678,-69.21725584395112,15.0
69353,-9.19660457255523,-9.371773600293091,2.0
69462,-12.03280339737364,-12.505687920557103,3.0
69560,-26.32386128251868,-26.22665417726089,7.0
69587,-4.976090659835815,-4.757622724603304,1.0
69662,-17.786171638533773,-17.414201473544875,4.0
69685,-3.303636120215332,-3.065316433950092,0.0
69726,-39.84278132170253,-41.275189097574135,13.0
69750,-16.68058103511175,-16.14813303665089,4.0
69878,-49.14422326995887,-49.55218996346582,15.0
69885,-23.22422412944727,-24.065473783978103,5.0
69989,-20.644678194480132,-20.200228609883876,6.0
70047,-7.174048077617807,-6.811878399019008,1.0
70222,-5.980161872759677,-5.753262795815535,1.0
70225,-3.607351978415468,-3.1017932780477593,0.0
70237,-8.544089051465615,-8.180774994077085,2.0
70296,-1.177625112814377,-1.0878806331695579,0.0
70324,-26.03596491120812,-25.50963844246418,7.0
70413,-10.108154156123653,-9.35730108864715,1.0
70518,-36.84767702592589,-37.3377171004286,15.0
70523,-32.21807306320924,-29.89742147510699,7.0
70536,-4.2147836948157416,-3.789088169972283,0.0
70583,-27.702062012877942,-25.390531304314198,5.0
70668,-36.61852476075178,-36.82345475483068,10.0
70692,-25.590330693807136,-21.92204886997452,6.0
70755,-22.322248257662327,-19.885528193109412,4.0
70832,-17.370726588281993,-16.517225027280166,4.0
70840,-17.966064681213574,-17.749750583558672,5.0
70900,-18.199796447463036,-16.542484806996395,3.0
71020,-11.970229381671713,-11.69255504419374,3.0
71103,-1.4885543858120807,-1.3348310889663404,0.0
71139,-39.07153298501876,-37.635796538484705,9.0
71170,-41.75115476907765,-42.40298134287213,15.0
71172,-17.218186048335802,-16.93028278668971,4.0
71285,-45.468740449323604,-44.52381247002336,19.0
71335,-9.096554190542484,-9.054817847347687,2.0
71336,-6.883768800835121,-6.9010325587314005,1.0
71517,-70.0003359443144,-68.38619858405691,29.0
71577,-26.915420689384774,-26.01178662997638,8.0
71700,-47.58381015856623,-46.35039716578576,21.0
71712,-14.466142811778996,-14.834287759775759,4.0
71823,-2.088772687414786,-2.1023792426647603,0.0
71878,-59.36186347059608,-58.429723434164785,26.0
71990,-19.113696138194882,-18.449873777004953,5.0
72139,-51.262274018753835,-48.52981955439699,15.0
72308,-11.953097654919565,-12.167625679613941,3.0
72376,-1.7850568292146498,-1.6209659495145856,0.0
72448,-1.7937491934969505,-1.6399980705647401,0.0
72646,-8.601992839008053,-8.836834619900955,2.0
72875,-28.954728867478682,-29.113976834973773,10.0
72889,-21.312932599151054,-20.899470611668015,7.0
72927,-2.6962044038150594,-2.3667960435062003,0.0
72972,-43.95044801249321,-43.364895889752326,16.0
73022,-57.849569172834784,-56.70090517511189,23.0
73039,-51.62093948078082,-49.67539159721939,20.0
73068,-5.070527455777451,-4.828054598598289,1.0
73183,-12.055579628418194,-11.639085941240872,3.0
73194,-17.696316992945643,-16.777825401212652,5.0
73262,-9.50051073484121,-9.162900441101995,2.0
73264,-10.222834521195805,-10.382372495008239,2.0
73342,-23.98383804644558,-24.032462311560387,7.0
73427,-16.493866049650702,-17.058296141534484,4.0
73452,-4.908143861049024,-5.1184604688955755,1.0
73536,-33.943876470367414,-34.42203134940145,12.0
73560,-24.276119091987724,-24.48070263596557,8.0
73597,-23.425754145533585,-21.937137202035476,7.0
73598,-47.047951972762945,-44.38785418319879,11.0
73630,-4.931161438612522,-4.201859880732792,1.0
73731,-4.943277105418085,-5.133251330108376,1.0
73752,-35.73618783408839,-35.31260034695656,14.0
73785,-18.32753138022646,-18.284015808967304,5.0
73842,-23.873308857286702,-24.14143306643274,8.0
73844,-14.753710316166336,-13.934459274845835,3.0
73978,-5.86632552570359,-5.666398398017093,1.0
73979,-29.025169978091718,-26.662641907725206,9.0
74076,-50.07903836759892,-50.16597074710882,23.0
74128,-3.911067836615605,-3.3699218749605317,0.0
74287,-15.364048564963445,-15.070610492556531,4.0
74360,-13.940720752123285,-12.5038830355125,3.0
74450,-38.98315754824479,-38.8255667500294,14.0
74463,-4.963542117670368,-5.287296901040574,1.0
74472,-33.191688819233526,-31.763413615053416,10.0
74548,-39.028602770818274,-38.04068602218349,13.0
74609,-4.909482138346875,-5.346685810860639,1.0
74627,-11.931360185762763,-11.955758450183664,3.0
74651,-17.690868487584858,-17.564622938021177,5.0
74734,-5.485145461578177,-5.344266987486666,1.0
74749,-9.851709758209951,-9.674964623229624,2.0
74867,-43.46179436820919,-42.521715520237066,16.0
74930,-1.7165085243410745,-1.5749708767635329,0.0
74991,-14.347327103411166,-14.106943628284991,4.0
75026,-11.847698499835193,-11.966542701923498,3.0
75098,-36.2453590804626,-35.469799616589206,9.0
75117,-21.324387539971656,-21.2788937309249,6.0
75254,-17.53927659600736,-17.672682472338636,5.0
75268,-9.055665001312498,-8.108926770906349,2.0
75279,-12.533685433495922,-11.784684475412313,2.0
75284,-12.067506667095246,-12.260779198531049,3.0
75292,-9.220233846033544,-9.114450214630606,2.0
