user_id,ll_personalized_poisson,ll_e1,test_purchases,ll_e12
279461,-0.3556488316682364,-0.4784055016714463,0.0,-0.4949608052344585
279574,-25.174101960411367,-24.215304035056697,6.0,-25.09719299330495
279634,-22.84382531755984,-22.31903238490522,6.0,-22.978108932732308
279654,-1.7850568292146498,-1.7930206268637776,0.0,-1.8337122970115944
279973,-7.5379089290637165,-6.9397018043019765,1.0,-7.058636733103437
280019,-24.925237303872873,-24.14217345409605,7.0,-24.43886998440999
280073,-1.7620187810356216,-1.5011396316479313,0.0,-1.5720107954634206
280313,-1.5302080496751536,-1.583762880031471,0.0,-1.53068339723349
280435,-22.247672200655412,-23.313594583382812,5.0,-23.046714576482433
280446,-9.15314476033952,-8.133142314924877,2.0,-7.957812056507362
280550,-88.716767768228,-81.05332465909429,36.0,-82.66460069842299
280605,-95.14614240208354,-93.87512611236838,54.0,-93.58483644002584
280730,-12.251606840007794,-12.666619316490197,3.0,-12.542588831287183
280949,-12.44038549185496,-12.354734057279494,3.0,-12.365364380473231
281033,-37.8306160300872,-37.083813310792,13.0,-37.33085667831832
281126,-165.5885876173151,-119.0690074451531,40.0,-126.40909152596063
281173,-1.5784078111342668,-1.529643764031584,0.0,-1.5758540307300668
281279,-5.8145587406487,-5.604036999301295,1.0,-5.598668903320263
281295,-5.315150302160157,-5.4931106045796,1.0,-5.494744626968692
281335,-5.12593126941615,-4.407043510120127,0.0,-4.613412885344729
281358,-11.914934341787768,-12.2107832040723,3.0,-12.220923289860572
281395,-31.184772683986843,-31.36870532957176,10.0,-31.23803779528486
281402,-5.225645254083669,-5.172070076552336,1.0,-5.189358916742218
281428,-30.856745467079453,-30.392167155379763,11.0,-30.24347112684663
281489,-91.45267389464634,-89.8831229059073,42.0,-90.31760373553767
281587,-26.567973384556584,-25.718772650285025,9.0,-25.439933773788503
281611,-31.69143830777457,-30.226740654068024,12.0,-30.286256443571805
281667,-0.8739092546142408,-0.934698845612094,0.0,-0.972517408068594
281777,-5.077949863450209,-5.351991620743632,1.0,-5.319464890130749
281789,-23.13747418946781,-22.564240144327727,7.0,-22.44627097857487
281799,-4.929054647377197,-5.182778786587902,1.0,-5.118243931611077
281845,-20.42805616410244,-20.21099756857211,4.0,-20.361316759452738
281881,-27.902571317514756,-27.67221481867532,7.0,-27.712485993836044
281969,-6.935385689329424,-6.775207420137264,1.0,-6.876143020008012
282194,-1.4813409710145136,-1.5804522397245078,0.0,-1.6282641094827066
282201,-1.7850568292146498,-1.9556170328209428,0.0,-1.983649612985115
282256,-12.512885523467684,-12.617331742338282,3.0,-12.720086489178616
282392,-4.979116291304467,-4.886557821022566,1.0,-4.866063952425067
282402,-1.177625112814377,-1.6360965068628757,0.0,-1.688750301492633
282563,-2.3924885456149223,-2.2400605258720385,0.0,-2.346220350713746
282613,-6.314366890152696,-5.936001783463656,1.0,-6.025200495781952
282641,-11.978746729768156,-12.099365208016422,3.0,-12.268232941544232
282689,-68.27027730554163,-59.47173384409972,23.0,-60.520942100781554
282827,-71.88768978422075,-70.15840320081575,29.0,-70.89132975019825
282875,-14.825724140512198,-15.72589454704119,4.0,-15.617339915305084
282879,-16.5745781970435,-16.068764648039146,4.0,-16.06026967339475
282931,-25.947833147146437,-26.682609631034623,8.0,-26.5070612754392
282967,-105.14805187840533,-92.28109561534129,27.0,-91.7126380699312
283047,-29.73563321807396,-29.476049824655085,11.0,-29.3649311628999
283119,-54.857174889410175,-55.14697741444738,12.0,-55.78052243177623
283544,-13.12704946656996,-13.261172813697046,3.0,-13.42224329577128
283622,-37.472610422749035,-38.01213391652604,15.0,-38.100538649932034
283679,-18.365404569957,-18.947397643298117,5.0,-18.903255367155133
283726,-2.9777026913693,-2.623853799548241,0.0,-2.729310254172495
283785,-21.90603299384763,-16.21275412587422,4.0,-16.369997543616517
283800,-8.470058375818862,-8.431423202682875,2.0,-8.375668411104698
283883,-15.416614051310647,-15.334940555260706,4.0,-15.044395196482036
283952,-5.014320117396768,-5.241750561284511,1.0,-5.158280448160146
283954,-8.494389375909675,-8.034595817134988,2.0,-8.010850694774598
283977,-43.438450449649274,-42.98490053084392,18.0,-42.76793418987774
284067,-10.797949866377223,-10.304868020650073,1.0,-10.606615616797306
284163,-18.238237387527207,-17.330183969669513,5.0,-17.38011611632129
284222,-1.177625112814377,-0.9696807227901814,0.0,-1.0166365891780305
284395,-16.042859956135747,-16.78590706297082,4.0,-16.58285872577334
284418,-9.781557174926723,-9.317007273066835,2.0,-9.405577508607305
284420,-2.696204403815059,-2.317192695941704,0.0,-2.4256988096334027
284717,-33.0776280382799,-33.632069964605634,13.0,-33.42176296068796
284741,-11.647657586489778,-11.34122078837075,3.0,-11.482493691975629
284771,-20.628677668152378,-20.01866983169046,6.0,-20.11958030924562
284794,-19.88852840101309,-20.08611701645385,5.0,-20.150364866184137
284868,-0.8739092546142408,-0.7996127254207731,0.0,-0.835584179703584
284927,-64.50352332154038,-57.90031338644629,21.0,-58.45483965102522
285103,-10.080205479749104,-9.835374295708291,2.0,-9.891087507698272
285147,-9.43424954119443,-9.79082404274379,2.0,-9.73153436121907
285158,-2.088772687414786,-1.985635126242684,0.0,-2.073206552722018
285231,-11.766814152012918,-12.130436077580752,3.0,-12.141729401878171
285302,-8.478822459211067,-8.835278703074346,2.0,-8.798725624096988
285322,-5.134758364183412,-5.288661851136192,1.0,-5.2965762004930195
285404,-1.177625112814377,-0.978216586223344,0.0,-1.0253438504404897
285479,-14.739545044006842,-14.483097461553989,4.0,-14.53924651527507
285523,-19.754808514061356,-20.040079554927978,5.0,-19.75749318267509
285585,-8.675996826010667,-9.164878852116669,2.0,-9.09994884835948
285728,-50.278286255154576,-41.654828266062864,11.0,-43.36628314998317
285824,-8.872717109863807,-9.31046274747908,2.0,-9.252574895052808
285923,-1.7850568292146498,-1.481143854381772,0.0,-1.5513884524197004
286005,-8.286228204462407,-8.448686869581667,2.0,-8.391227740113688
286023,-22.145797050549216,-21.752575884651105,6.0,-21.883935068971017
286042,-19.36018459930616,-20.299290084811364,5.0,-20.10494158299257
286058,-16.686030407044747,-16.128876870708865,4.0,-16.19391769804046
286083,-5.023777849036708,-5.185328560991193,1.0,-5.13575789641311
286098,-5.067357697228144,-5.289588166402118,1.0,-5.236282535416146
286111,-27.149665516060207,-27.430358088368692,9.0,-27.273181806052794
286226,-32.91768742062921,-32.78602327809134,13.0,-32.784419938674525
286257,-20.395257351142913,-20.929118145418627,5.0,-20.7189329678865
286292,-20.077055640453075,-19.19716976617716,5.0,-19.10103727704376
286302,-0.8739092546142408,-0.8694290437873465,0.0,-0.90666808422774
286324,-62.82439552692762,-62.518730504359475,23.0,-62.19165831838714
286461,-8.608948958651897,-8.638700622275506,2.0,-8.656211372260104
286911,-5.366983113416995,-5.290408790814952,1.0,-5.402274258099377
286962,-9.225891513380082,-9.699421307389647,2.0,-9.619021843465555
287004,-54.254506913408335,-47.8878412287692,16.0,-48.29806548311564
287049,-8.608491021837281,-8.432437315591214,2.0,-8.421666998903085
287193,-47.82311824331333,-37.012124616772745,13.0,-37.57411198040976
287274,-43.34764793734756,-43.62728404519079,18.0,-43.53586781504789
287300,-1.7850568292146498,-1.667952408212818,0.0,-1.7397357632916854
287381,-43.5072810655341,-42.973884172915504,14.0,-43.11879036750357
287573,-15.109008054539329,-15.039898449475114,4.0,-15.114741306834077
287768,-11.654559843817552,-11.196033053272863,3.0,-11.092673599392144
287812,-13.025131345192037,-12.792705888219674,3.0,-12.73250725093465
287839,-6.324844755878448,-6.038598924100804,1.0,-6.082416183042787
287856,-9.5219261015128,-9.555387223887028,2.0,-9.529446324557036
288009,-17.935366838421984,-17.110099020886732,4.0,-17.333245873888494
288032,-31.195799571314165,-31.11536641574011,12.0,-31.269056108731252
288064,-14.786725314796138,-15.351268810045896,4.0,-15.374383626125754
288108,-62.1733066953815,-62.22962875109364,33.0,-62.1270793383162
288140,-4.998676881940835,-5.188698677904988,1.0,-5.171397570258674
288186,-47.00098138935062,-46.67880489363301,16.0,-46.722769801491395
288338,-1.7850568292146498,-1.6770125601582502,0.0,-1.7501275821226552
288386,-8.587249418517954,-8.60705758023043,2.0,-8.51934186555032
288494,-5.674841495768565,-5.754570092543811,1.0,-5.747992484571966
288515,-4.948386772448205,-4.968041025205618,1.0,-4.940226674956273
288567,-26.264898422680545,-25.50202034310904,7.0,-25.69799757132944
288614,-12.125241431941536,-11.977478834806597,3.0,-12.08958501316186
288854,-23.048096650525572,-22.500929180221213,7.0,-22.786312212559036
288879,-5.317186997502678,-5.340958968898629,1.0,-5.310527728625954
289046,-35.785013836391734,-35.57545165712857,14.0,-35.83077508921491
289156,-26.070865767138116,-25.764777040400727,8.0,-25.781807405080414
289245,-11.794321682950356,-12.120516321401569,3.0,-12.134104124079933
289248,-49.25604016909372,-47.30938144183389,16.0,-48.61999429378995
289503,-29.984015578016106,-29.97311706535113,10.0,-29.730476755683114
289513,-9.391771848151858,-9.34741996287126,2.0,-9.349985608258155
289561,-1.177625112814377,-1.3066809531832568,0.0,-1.3587674657540654
289577,-1.7850568292146498,-1.7228650984298777,0.0,-1.796202374084969
289674,-31.66632141019388,-31.60406712967529,12.0,-31.476002199629953
289686,-4.465240278621784,-3.700047607456294,0.0,-3.877863892511943
289791,-14.395326351649206,-15.150480865031838,3.0,-14.858237162787274
289810,-4.822215411216014,-4.106212909570783,0.0,-4.299622474476628
289964,-5.085267083782174,-5.2984348794205065,1.0,-5.235411518389034
290032,-3.126581996434071,-2.7870447750791607,0.0,-2.9145134664841272
290228,-13.443389440379288,-13.160138263802851,3.0,-13.207151406702009
290261,-25.148817172188757,-24.912732378855733,7.0,-25.142429987789004
290265,-5.004300306825111,-5.015079447512398,1.0,-5.009049881049568
290312,-15.00724747851112,-16.004934149495487,4.0,-15.957673677966037
290355,-41.354754466899294,-41.81393432167991,16.0,-42.06190545088475
290359,-6.420706625166667,-6.316645865060253,1.0,-6.425536674787576
290369,-8.457513086872522,-8.635592031368187,2.0,-8.624207420702131
290584,-9.156051040255672,-9.422455869830928,2.0,-9.2667445577962
290809,-8.361758043100684,-7.651637517891976,1.0,-7.818760683527368
290826,-17.451197091500323,-17.36890276039276,5.0,-17.27769870671222
290974,-11.878430697000564,-12.042249258784125,3.0,-11.979256279296932
291085,-56.93035643094183,-55.59347754369094,27.0,-56.13039447498147
291205,-38.11968696108314,-37.038011697429674,12.0,-36.80124959973143
291310,-34.18019582067817,-33.13062559040803,6.0,-32.80995913225228
291417,-20.876476889051546,-21.011202041531785,6.0,-21.08989207594765
291418,-9.247555619996575,-9.42767646399952,2.0,-9.350118461874835
291639,-31.24459340899041,-30.772460935153973,10.0,-30.721788663880513
291648,-36.447932118179374,-36.30359736149117,12.0,-36.76737982377327
291665,-1.177625112814377,-0.9869549903319303,0.0,-1.034131124566912
291733,-3.607351978415468,-3.0158523760019023,0.0,-3.1570155899998342
291829,-1.7850568292146498,-1.6920056478358958,0.0,-1.7438182772704405
291862,-5.052845898334015,-5.166914345521321,1.0,-5.140667597964481
291937,-18.552129698876723,-18.085431453963764,5.0,-18.22071109992283
291938,-5.273999247536676,-6.402108196045768,1.0,-6.4214090651140445
291945,-35.43601019400833,-33.2158970310961,9.0,-33.36619140150322
291974,-5.168560854727274,-4.889735775158112,1.0,-4.895519992517618
292073,-18.17835973876563,-17.30671515557045,5.0,-17.153395973847076
292180,-11.880937226099196,-11.753247555881364,3.0,-11.776154221403992
292293,-44.03026978480143,-41.687644587225606,17.0,-41.98396897968591
292336,-46.44257923287006,-46.11162532015412,17.0,-46.09963392867005
292452,-14.812576641564858,-14.999909295284604,4.0,-14.947333169554687
292586,-14.549978484002196,-15.03260459570676,4.0,-15.014732118007744
292587,-2.9999202620151957,-2.5408359715456084,0.0,-2.6614171231820487
292757,-49.48619745322994,-50.49026093862865,19.0,-50.37086319158189
292813,-0.7211878536351698,-0.7525195661208505,0.0,-0.7747393880062841
292824,-3.303636120215332,-2.747992611336091,0.0,-2.849150951285419
292854,-2.088772687414786,-1.8099444289891,0.0,-1.89464609241538
292869,-1.7850568292146498,-1.6981697106869589,0.0,-1.6611044697877808
292972,-1.177625112814377,-1.014513981473376,0.0,-1.0354268462180911
293171,-0.8739092546142408,-0.7199549414215538,0.0,-0.7507621046828628
293279,-13.698159569595225,-14.37105068275227,3.0,-14.144247330443116
293564,-61.31936418600993,-59.71326755004662,22.0,-59.9730690264355
293681,-19.560520208310177,-20.299016373186262,4.0,-20.34032600087254
293828,-18.739837651248855,-19.112130569718072,5.0,-19.21175745125874
293861,-21.513162796089546,-21.36900403791744,6.0,-21.32402107457647
294011,-2.4265793793005894,-2.251328079082463,0.0,-2.299142447453979
294023,-6.461145827315946,-5.362088430062951,0.0,-5.601026000615415
294084,-112.4699422414257,-111.32543840056316,77.0,-111.79542893842834
294109,-2.088772687414786,-1.7907183334746637,0.0,-1.874878410134749
294115,-71.59983385719006,-70.18632142167529,24.0,-70.96404729805242
294208,-73.13994606126249,-74.19837873314724,20.0,-75.10179907573594
294252,-21.56205617380909,-18.470847069793308,5.0,-18.34841063417924
294290,-6.418806864941917,-6.118997717614725,1.0,-6.144254820192123
294303,-22.372811378558627,-15.587321369870958,5.0,-15.248619022146904
294339,-6.249444116965957,-5.804720692664492,1.0,-5.868593227908682
294392,-9.154747579338526,-8.807049389855475,2.0,-8.756789768049298
294403,-17.16863533691837,-16.951138217507964,5.0,-16.863206838194625
294467,-9.003130533674327,-8.866543586080466,2.0,-8.85359638271678
294585,-5.014170450011537,-4.8668506154727265,1.0,-4.885464712835956
294649,-85.77059183436533,-82.61478062683192,45.0,-83.13721818973825
294819,-22.120280485101414,-22.120845280209178,5.0,-22.942539654655008
294822,-2.088772687414786,-1.9856789718862355,0.0,-2.0726765072873756
294830,-18.8024465668993,-17.886873789244476,5.0,-17.69876243700826
295037,-6.03367852147873,-5.830456683500562,1.0,-5.876413357440676
295103,-21.554852200373563,-20.85788063189542,6.0,-20.766288067289675
295233,-8.665137337646904,-8.874234252299974,2.0,-8.85935735728383
295236,-13.132845032916228,-12.881496945377902,3.0,-12.990739848988584
295263,-20.39607305098577,-20.166955455903732,6.0,-19.95069991217247
295270,-39.35077713448064,-38.79395881669829,16.0,-38.59035449336365
295282,-1.177625112814377,-1.0238752764679075,0.0,-1.0639607575735133
295405,-5.098124567569981,-5.03041855805095,1.0,-5.068500210223038
295510,-5.323633294050473,-5.571209653756106,1.0,-5.570705911985969
295601,-20.62085916124408,-19.388077292026136,6.0,-19.168962395811015
295625,-5.342605257845575,-5.4810239858893075,1.0,-5.488560346317521
295676,-9.09026884149711,-9.250858489107872,2.0,-9.2677170996241
295683,-5.057039197909869,-5.27258374526103,1.0,-5.172827168035253
296060,-64.59947454802676,-64.79949333420237,26.0,-64.8280904597516
296084,-17.91883596800066,-18.716400100083018,5.0,-18.588998441799067
296141,-9.417180645530904,-9.269324516554082,2.0,-9.167645325259372
296673,-126.563591392347,-106.58653377881778,38.0,-107.3284381866079
296674,-15.337313537869232,-15.276371250021803,4.0,-15.20167263731091
296757,-0.5701933964141045,-0.4710740393438667,0.0,-0.4938296769194329
296803,-24.355176679380023,-24.173722973670476,8.0,-23.979016766946433
297000,-12.973800847146908,-12.821666918877638,3.0,-12.837797457309764
297154,-1.4813409710145136,-1.245901296277853,0.0,-1.3039391171406314
297186,-23.547350078189705,-24.65254961267526,6.0,-24.456711412164807
297242,-111.2923162673054,-91.48074206929986,34.0,-94.64377320234516
297510,-15.938389473507574,-16.74867206657008,4.0,-16.596902888952304
297827,-5.87181665259698,-5.6846671286452075,1.0,-5.769767874600306
297856,-9.243453867090553,-9.464657832588983,2.0,-9.518068601793974
297985,-18.285692357086067,-18.801911009416795,5.0,-18.833374720360197
297998,-12.144936309160522,-11.70532089082586,3.0,-11.66539017186299
298142,-15.424724708509268,-14.538336827483748,4.0,-14.41388385993552
298216,-4.96818178684588,-5.068976644337248,1.0,-5.042192149476873
298688,-42.40262868657442,-40.77533587254486,14.0,-40.72860273687216
298691,-11.10215188924485,-10.687636360634256,2.0,-10.763518657687415
298727,-22.75006512230878,-22.36335748449344,6.0,-22.160292995169357
298826,-21.29788952543395,-22.593508007887408,6.0,-22.71371566974458
299038,-18.523429604842963,-17.950110632534948,4.0,-18.012804699469264
299043,-14.58492352741615,-14.979208428659346,4.0,-14.963511174204976
299077,-18.90041183439605,-19.317285799624585,6.0,-19.28415659702114
299090,-4.2147836948157416,-3.984872859906019,0.0,-4.1385353883029445
299216,-7.483159428543301,-6.947487747044331,1.0,-7.008184243550403
299388,-9.371785661029689,-9.099643779005284,2.0,-9.126443979793091
