user_id,ll_personalized_poisson,ll_experimental_1_additive_hawkes,test_purchases
190864,-1.7850568292146498,-1.9598181294331078,0.0
190885,-17.210254134070823,-16.941980916281437,5.0
190933,-18.816144394004,-19.10291652558461,3.0
191006,-17.11945066811534,-16.82523483372886,4.0
191122,-51.9852970815349,-51.59054553505017,20.0
191132,-40.49419666354967,-40.41293396656394,18.0
191171,-13.043020462227322,-12.213360351917542,3.0
191217,-20.74602537149958,-19.256016792364214,6.0
191232,-22.801824671505045,-22.347987978273714,6.0
191262,-0.8739092546142408,-0.8794457693540506,0.0
191455,-36.67566945786258,-36.58034307714221,13.0
191509,-8.624168755537557,-8.677890745763817,1.0
191519,-25.576113781835506,-25.28150741411853,8.0
191649,-15.893493770203948,-13.141657719800364,4.0
191681,-1.177625112814377,-1.217701279872424,0.0
191758,-19.359796844485384,-19.656283410165933,4.0
191831,-71.17876070429023,-67.56156473499736,22.0
191833,-10.063809678339803,-10.274984752264666,2.0
191844,-17.534304970421122,-16.882595691549305,4.0
192032,-8.499472385915317,-8.669071379660386,2.0
192074,-16.803860448762922,-17.056351180655973,4.0
192158,-15.039522199788305,-15.085061786283038,4.0
192386,-8.782164363649278,-8.850541102992239,2.0
192457,-21.866058865800905,-21.420483851361116,7.0
192514,-5.270569791888072,-5.35732454831724,1.0
192532,-8.700556013299146,-8.824205648066462,2.0
192603,-21.481370228214608,-20.786758545154917,7.0
192675,-5.219900563419391,-5.3166007589096695,1.0
192702,-12.78602418997869,-12.94606383835355,3.0
192732,-14.904374899915311,-14.497965415139914,4.0
192829,-0.5701933964141045,-0.6011240356524438,0.0
192858,-2.088772687414786,-2.211748410222029,0.0
192926,-5.104232853374375,-5.146189503412669,1.0
193039,-79.71090746532705,-73.98643935641364,32.0
193149,-222.9164329830812,-184.23490100919284,73.0
193519,-60.55147542554949,-60.039352729213405,23.0
193620,-16.4180867312131,-15.326730223047615,4.0
193646,-35.1197688833842,-35.25072083254907,14.0
193680,-27.275660057363822,-27.129991864227847,9.0
193747,-1.177625112814377,-1.1913015550614119,0.0
193872,-34.35953935475021,-34.75930565336793,10.0
193933,-22.389528989911405,-21.7516421764445,7.0
193975,-27.083631915644755,-25.884810568419756,7.0
194059,-15.16512106375556,-15.647673043630775,4.0
194187,-11.23630234238201,-11.333316620396456,2.0
194229,-50.516155501240824,-49.74658459224359,19.0
194329,-9.315360003849909,-9.601219748488125,1.0
194399,-16.886195423622038,-16.90861818321459,5.0
194411,-63.2690537383038,-59.77047655676576,28.0
194692,-63.078317950027575,-61.301624383624706,26.0
194728,-6.237602186835772,-6.293159627057655,1.0
194791,-28.696394050470047,-28.510852163696175,6.0
194801,-12.842447388470308,-12.916681200035889,3.0
194880,-5.892578967118668,-5.947863055261786,1.0
194916,-18.79841360942461,-18.490979863295262,5.0
195072,-24.03107842135886,-24.11520383356645,8.0
195261,-23.200282388731523,-24.500883741011886,6.0
195303,-40.76624492307171,-40.85768592592778,16.0
195402,-27.406418364554973,-27.6227248556295,4.0
195403,-0.8739092546142408,-0.942338720648477,0.0
195509,-24.49166313450279,-22.699191757066334,6.0
195516,-52.09582163211702,-48.6975919815827,19.0
195584,-32.88772989220367,-32.84744494433791,12.0
195649,-1.177625112814377,-1.1817301319375377,0.0
195677,-3.607351978415468,-3.6445380794556637,0.0
195701,-8.557615139090835,-8.711255259240758,1.0
195775,-15.724713345166615,-15.503679335996669,4.0
195864,-38.52545707089489,-38.863183371134966,10.0
195950,-45.08873768803271,-45.217363662441954,18.0
195970,-1.7850568292146498,-1.8746108793073006,0.0
196023,-2.3924885456149223,-2.3925019259071885,0.0
196044,-1.177625112814377,-1.185318135218509,0.0
196127,-17.326494820168662,-17.05471651663402,5.0
196207,-15.154468066458026,-15.230767453100068,4.0
196294,-1.4813409710145136,-1.529843030898561,0.0
196526,-9.625141055785443,-8.474593907165868,2.0
196556,-15.286489331713716,-15.077070035731143,5.0
196590,-11.545648584584823,-11.902204212726014,3.0
196616,-56.49648505145299,-55.294549580029894,24.0
196681,-6.928693338639523,-7.114590840170275,1.0
196857,-0.8739092546142408,-0.9508775859658919,0.0
196879,-20.925388904521167,-20.30762531690655,6.0
197263,-8.407682058912538,-8.494245717456995,2.0
197350,-9.51414639397744,-9.106095634391515,2.0
197364,-17.92060589537818,-17.565877518014176,3.0
197439,-37.8531797850976,-38.076268774763534,15.0
197511,-65.18269540112387,-63.82974183500769,32.0
197835,-17.896844295603035,-17.9152849923416,5.0
197918,-29.108699846722548,-27.06950752503762,8.0
197921,-5.507014769580002,-5.528642263874789,0.0
198017,-3.303636120215332,-3.307058579540805,0.0
198127,-61.89624726561036,-59.88092651140866,25.0
198165,-12.782583987590701,-12.801750147106366,3.0
198375,-19.05860150849468,-19.179631093802385,6.0
198425,-37.32626819824641,-36.07956456606811,12.0
198506,-11.575776967704387,-11.701158868547646,3.0
198684,-5.0244584784860375,-4.991644465456582,1.0
198794,-2.222526226604254,-2.2500404063960393,0.0
199039,-38.172136090368305,-37.000477963303304,13.0
199073,-14.355814769494748,-14.094070504225657,4.0
199075,-22.816765105254433,-22.563681687039555,8.0
199078,-12.155368937149234,-12.355612325898072,3.0
199152,-80.32912130375658,-76.7411019534241,32.0
199250,-14.846594847140686,-15.043473719034358,4.0
199387,-60.04050824137358,-58.43831012300384,23.0
199444,-11.242075480718672,-11.509507889434067,2.0
199570,-29.05667532802751,-29.318957260218927,10.0
199576,-32.45370022272637,-32.5745228199616,12.0
199601,-31.86381558534395,-31.065963249066844,7.0
199701,-18.426873356076996,-18.546683596857648,5.0
199802,-1.3021716519301454,-1.3124290129619856,0.0
199882,-42.66482102405667,-42.109547325102476,18.0
200170,-4.999871431923965,-4.83352561497589,1.0
200210,-17.693332651621017,-17.95711992294544,5.0
200217,-86.95877555954605,-86.97731315941832,50.0
200219,-5.0931730622961835,-5.106386092674025,1.0
200316,-24.51567818840809,-24.647025425943742,5.0
200502,-2.0093666820848077,-2.0128075167223085,0.0
200546,-5.129504371121004,-5.473317920351583,1.0
200590,-25.734314482168717,-25.655193632104268,8.0
200599,-18.106530189359546,-16.848463123235533,4.0
200715,-23.564815994481883,-23.74393379018998,6.0
200752,-9.686746143453895,-9.918883375654241,2.0
200807,-1.177625112814377,-1.619972417259442,0.0
200897,-11.982996741164923,-12.212212354799629,3.0
200969,-19.392224332897943,-19.63882883991232,6.0
200974,-1.8272641427604837,-1.8628019147913644,0.0
201567,-5.196850991484872,-5.268451076014489,1.0
201608,-8.611158918297646,-8.740311452447948,1.0
201667,-1.177625112814377,-1.211815927217901,0.0
201797,-33.12958261939183,-32.72425343440659,11.0
201918,-21.26797321104053,-21.697917898455994,3.0
202011,-8.690030242497944,-8.461617630761694,2.0
202125,-27.763886162048852,-28.21852071804483,10.0
202163,-38.996031524131915,-39.19754673734228,15.0
202287,-98.71632176573233,-96.48151322197903,50.0
202369,-17.619018558128072,-17.695730787330955,4.0
202427,-3.607351978415468,-3.648538665312998,0.0
202525,-42.35378984288186,-42.37696854569989,14.0
202542,-5.058812378900626,-5.060446461135838,1.0
202760,-17.641394343167043,-17.773914215227872,5.0
202898,-20.410465922773696,-20.242510641379415,6.0
203025,-9.203959459729038,-9.31103233924279,2.0
203062,-1.4813409710145136,-1.4916523704665794,0.0
203298,-46.61694933674787,-46.19600409195197,18.0
203583,-5.028419304654065,-5.106508100253806,1.0
203664,-10.84320017847274,-8.10991283491037,2.0
203692,-4.9619819946264005,-4.903044174419772,1.0
203720,-4.980704748225821,-5.0265963498635715,1.0
203744,-6.544417727814561,-6.586353510840701,1.0
204092,-91.81446623588067,-92.67111980283967,31.0
204284,-2.3924885456149223,-2.4712766407985174,0.0
204292,-61.22820747847282,-60.64688423087524,18.0
204322,-22.228772501849917,-22.14781952095208,7.0
204361,-9.978293556109707,-10.004233771972993,2.0
204439,-1.4813409710145136,-2.1630731707194593,0.0
204493,-41.704726204842714,-42.24584188965423,11.0
204541,-11.676072402967856,-11.247143840025636,3.0
204561,-3.607351978415468,-3.6425403297807573,0.0
204719,-14.563738425661978,-14.998805492319532,3.0
204789,-36.09244242678992,-36.31908043123306,13.0
204859,-18.926932026965435,-16.556552525221885,4.0
204867,-38.28169521742368,-38.42073547916655,14.0
204894,-16.564689795823007,-16.703278288450978,4.0
204966,-65.82124532550566,-64.92083047886192,24.0
205121,-4.992412472175654,-5.174653080813356,1.0
205140,-5.854628556651189,-6.611891293237868,1.0
205319,-2.9999202620151957,-3.1684525412846782,0.0
205377,-8.619902239202201,-8.719383054889649,2.0
205398,-24.045032611238902,-24.513771108175153,5.0
205435,-0.8739092546142408,-1.0287854867020454,0.0
205445,-11.737838962441892,-11.607332358118414,3.0
205491,-5.175428453047401,-5.326163750547511,1.0
205573,-1.7850568292146498,-1.830299150445524,0.0
205577,-1.4813409710145136,-1.5255900717810056,0.0
205620,-9.677347220700097,-9.676517709431497,2.0
205662,-8.824147157381162,-8.996544298512697,2.0
205787,-23.320232311478655,-23.853950744868637,5.0
205971,-0.8739092546142408,-0.9110416730321805,0.0
206010,-30.246022587370373,-30.610922785864066,8.0
206024,-0.8739092546142408,-0.9081258406725934,0.0
206098,-2.4490584612315653,-2.5176245729929554,0.0
206142,-3.303636120215332,-3.5005742522656202,0.0
206160,-12.243107298177817,-12.328304455192189,3.0
206303,-43.247011893632965,-43.42709934131591,15.0
206318,-14.3611267875187,-14.473980340607747,4.0
206320,-5.022654685786877,-5.017275910300352,1.0
206378,-14.28552897179055,-14.521504803010055,3.0
206388,-0.8739092546142408,-0.9555634966586426,0.0
206391,-4.2147836948157416,-4.339456410505481,0.0
206662,-10.12847279883444,-10.191603300956453,2.0
206666,-3.303636120215332,-3.588724784582548,0.0
206810,-14.729800285602673,-14.613873306284631,4.0
206935,-0.266477538213968,-0.26989665539326235,0.0
206992,-15.953041207136572,-15.704497448763005,3.0
207046,-16.335903101094946,-16.342395681479985,4.0
207075,-10.440139178063728,-10.542072581868219,2.0
207176,-1.6012573614048624,-1.8661757728101365,0.0
207190,-16.684295749001492,-16.95120699524222,4.0
207408,-0.9407714963570474,-0.9407848001242566,0.0
207410,-41.14327011348951,-39.1416099707842,11.0
207503,-5.733362985816423,-6.147931413112341,0.0
207534,-12.788312333522637,-12.819864805998252,3.0
207718,-11.177703651883226,-11.407961072036276,2.0
207771,-5.144374824384961,-5.487399445022565,1.0
207841,-1.4813409710145136,-1.7017964478093202,0.0
207847,-2.088772687414786,-2.147532090478221,0.0
207946,-41.519478411937605,-40.634817944746416,12.0
208070,-3.493037026839434,-3.5068719984842884,0.0
208084,-11.637195528009304,-11.33517142224095,3.0
208293,-6.135222020975923,-6.244294500773781,1.0
208352,-8.52653435353801,-8.661837591489592,2.0
208371,-21.11025702019485,-21.122722920341506,6.0
208630,-6.644152871465259,-6.809075804001264,1.0
208777,-21.461715483247506,-21.637809602453654,6.0
208840,-0.266477538213968,-0.5149824525665408,0.0
209028,-71.1950772719487,-71.68662862270392,35.0
209039,-9.708921923744594,-9.650924410453142,2.0
209047,-39.837125069655535,-40.1843442038616,15.0
209142,-29.416650849997115,-28.80893133191096,9.0
209222,-18.844102228353798,-18.53086674765775,5.0
209242,-74.91137168387749,-75.9040282380412,38.0
209254,-13.056044819383962,-11.856368301256444,3.0
209379,-19.013414800182403,-18.6389387601751,5.0
209386,-3.303636120215332,-3.3962234042686057,0.0
209513,-47.32335409273754,-38.23647771525229,11.0
209539,-5.045197267779683,-5.149172133220819,1.0
209574,-5.277973242871076,-5.351036917376815,1.0
209714,-2.8524334019352273,-2.955920321312675,1.0
209753,-1.7850568292146498,-1.8834830258752229,0.0
209791,-5.191352690689291,-5.418979856993228,1.0
209877,-9.034724943471256,-9.024919457578823,2.0
209920,-61.19198080921895,-60.77183202810965,18.0
209936,-32.582137116381304,-32.25110449521426,10.0
210053,-35.453002936145964,-35.423866103686855,10.0
210095,-14.796813269799527,-14.985900624432153,3.0
210263,-42.03751012716556,-42.29541332535391,17.0
210287,-1.956740022494119,-2.5191397344656115,0.0
210681,-12.99279099331935,-12.960736561038269,3.0
210757,-3.911067836615605,-3.9272436907751604,0.0
210811,-34.5697096771708,-35.05981407548703,12.0
210984,-25.915837904133518,-26.122979082514934,8.0
211200,-50.39624515096057,-50.133782460009236,15.0
211212,-56.46753959457525,-53.11123221666059,22.0
211296,-5.556330717116852,-5.726060551232134,1.0
211332,-24.308556071817076,-21.27974302407422,6.0
211430,-6.467624052284071,-6.596213047211027,1.0
211452,-11.450811180130508,-11.378883760479702,3.0
211528,-5.1441859334401245,-5.219189343861512,1.0
211685,-7.275591577115001,-7.3445457723061445,1.0
211781,-5.473448492525776,-5.863978632196129,1.0
211795,-1.2638418396762314,-1.2638418420352886,0.0
212181,-9.07337064859665,-8.828095447827092,2.0
212190,-1.7850568292146498,-1.8368917096814734,0.0
212321,-12.27361125136078,-12.367988710600057,3.0
212605,-2.9999202620151957,-3.129452521814734,0.0
212749,-14.882666127539895,-14.947740863548356,4.0
212791,-32.04432536961332,-30.16629961197644,9.0
212807,-9.447252746174435,-9.374011814201488,2.0
212832,-9.092022167236697,-9.188923517023717,2.0
212888,-2.088772687414786,-2.165738535986811,0.0
212958,-19.500897020787434,-19.752317705571027,5.0
212990,-36.62237553815033,-35.460809691484734,11.0
213022,-35.49317668509876,-36.081132780142106,10.0
213060,-8.557049233793359,-8.787556299642677,2.0
213074,-5.015362648026563,-5.0853333741219116,1.0
213110,-23.92764725383196,-21.932707428123123,6.0
213148,-21.00857920845239,-21.19801870041697,5.0
213153,-12.774916525751932,-12.797075277216008,3.0
213164,-52.77893087754832,-53.52240836999922,18.0
213325,-21.819664264386144,-20.785406955279495,6.0
213385,-9.151846574370046,-9.038200244972844,2.0
213399,-22.446211218677572,-22.032366669687566,6.0
213429,-8.904081325758508,-8.98863850099764,2.0
213511,-20.244950992873576,-20.40135468551646,5.0
213538,-3.6249180396061704,-3.6381550832303224,0.0
213582,-36.13992763085786,-34.81673504682609,9.0
213693,-8.617070056926169,-9.159212485400564,2.0
213748,-12.426760949773234,-12.677331877805836,3.0
213798,-24.587298835542654,-24.70372229841432,9.0
213805,-2.3924885456149223,-3.2034860446438143,0.0
213878,-4.822215411216014,-4.846996931824053,0.0
213896,-22.2519750793976,-22.71487630288287,5.0
214011,-9.037393794510148,-9.427006340532365,2.0
214379,-8.498046508966373,-8.47624083906784,2.0
214479,-2.6962044038150594,-2.7507933628720167,0.0
214552,-37.892641009261425,-38.1667256751109,16.0
214853,-1.373210926940809,-1.4197834340630597,0.0
214915,-20.643844191235544,-20.35173277927477,6.0
214919,-9.511950252255719,-9.580022195341838,2.0
214951,-2.4490584612315653,-2.4524776207018384,0.0
214989,-0.5757442992725161,-0.6970051086297502,0.0
214996,-8.466345932278909,-8.578402664742653,2.0
215010,-9.01270918463387,-9.224726559056341,2.0
215023,-61.45370486913098,-60.52623502196621,22.0
215151,-39.213856824355126,-35.66707333533026,15.0
215276,-14.577200674542073,-14.620235338305479,4.0
215402,-12.610049017838888,-13.023448976557303,3.0
215490,-22.408284323539092,-21.538045774925518,6.0
215596,-12.054664070353008,-11.336141313730923,3.0
215890,-13.09873683330768,-13.254317369519557,3.0
215901,-14.696842679903817,-14.792334548676148,4.0
215920,-5.61152883865246,-5.7061492541990795,1.0
215930,-8.484024794801835,-8.330464713976479,2.0
215975,-40.12736808616646,-39.70427452955581,12.0
215996,-23.534564940084095,-23.914087608036716,7.0
216073,-34.45241430099529,-34.90624587758343,8.0
216082,-0.9108071893079416,-1.0313308250818685,0.0
216122,-19.628158093971187,-19.886006549006197,5.0
216180,-8.952927351353752,-9.076314101346096,2.0
216187,-5.104811669348124,-5.110701827083262,1.0
216204,-13.27854602181393,-13.28422622495516,3.0
216275,-26.146608284146104,-25.76481302086152,9.0
216349,-26.201072278266857,-26.466719251633204,8.0
216424,-55.39534908205852,-54.89202249116463,26.0
216476,-1.4813409710145136,-1.5575168270551234,0.0
216570,-31.200122788928507,-31.3338733407935,11.0
216611,-1.4813409710145136,-1.5623723762641348,0.0
216976,-15.89283078774349,-16.31189455528396,4.0
217109,-17.525149728292906,-16.716576373625724,4.0
217364,-8.661488330421234,-8.747737601154936,2.0
217407,-24.855533695592896,-21.687302994039104,7.0
217408,-9.219651836960288,-8.796506237220173,2.0
217471,-53.956754763457916,-53.92167435697668,19.0
217504,-13.204110798651305,-12.231363295011214,3.0
217540,-20.067989035926082,-19.5672828796847,5.0
217548,-23.720185855793773,-23.69607919908112,7.0
217569,-36.935030303849096,-35.33204975885906,9.0
217647,-17.803127558543583,-17.440124430753862,5.0
217800,-14.570715878119202,-13.978400270399673,4.0
218136,-155.3240449764104,-150.30040186291373,92.0
218148,-9.755041713712236,-10.206287396613648,2.0
218175,-8.770521567817786,-8.773940688160144,0.0
218193,-38.82585499362212,-38.0090556339613,15.0
218202,-24.47145930475609,-24.676656927429335,8.0
218409,-2.088772687414786,-2.22788479387239,0.0
218415,-5.220393665984111,-5.25145984656479,1.0
218463,-17.713317130199016,-17.23227519332338,5.0
218472,-11.630255648934321,-11.665835500801085,3.0
218559,-19.04503292945975,-18.565726296569157,6.0
218727,-2.9999202620151957,-3.084412501474749,0.0
218777,-15.544997514089902,-11.962205352986008,3.0
218797,-2.0444604279695326,-2.1043461570200748,0.0
218816,-1.7850568292146498,-2.131229615478504,0.0
218880,-12.795372965217071,-13.14369776782385,2.0
218910,-34.129079949645174,-34.397474501287775,12.0
218945,-29.41083260730505,-28.975987965292923,10.0
