user_id,ll_personalized_poisson,ll_experimental_gbdt,test_purchases
46331,-3.303636120215332,-1.5850402340575733,0.0
46446,-9.468761251016861,-8.439041703696102,2.0
46449,-78.62206318921486,-79.34180315580286,34.0
46622,-13.40120780416948,-13.019403162680032,3.0
46672,-9.460050838033649,-9.635062689395149,2.0
46765,-25.661968408955193,-20.246563527712635,6.0
46810,-0.5701933964141045,-1.3918971121781019,0.0
46926,-11.840071405004203,-11.522734244359606,3.0
46931,-29.6574899440402,-27.400695989690274,10.0
47008,-0.8739092546142408,-1.2672276689121256,0.0
47043,-2.6225933056837856,-2.144618613099157,0.0
47083,-8.68286108464714,-10.149755066127817,2.0
47281,-19.0572547516248,-19.202172178938408,6.0
47408,-5.118830765014903,-4.9771907003172355,1.0
47451,-75.16212696682872,-77.76346034572138,27.0
47490,-18.589516223560018,-18.311920436110636,5.0
47543,-6.249444116965957,-5.463827619060366,1.0
47642,-8.478619451984148,-8.70441385978999,2.0
47689,-24.53616037625678,-19.83725553839611,5.0
47699,-9.590940916220065,-9.172733620329453,2.0
47790,-9.712211060275793,-9.387490538699087,2.0
47946,-402.6144251033018,-524.5395481566072,359.0
47954,-8.692349354836466,-9.157003309750495,2.0
48102,-9.698229382998905,-9.205710484753372,2.0
48108,-11.81069150948935,-12.622082659023723,3.0
48109,-1.4813409710145136,-0.9278741866391271,0.0
48179,-5.667313673532655,-5.400065061133018,1.0
48184,-96.79829683916881,-97.08506541783409,47.0
48193,-9.707383142090446,-10.221427270222538,2.0
48320,-20.65935142376001,-19.858408496230172,4.0
48348,-14.385102592506492,-15.352461505558352,4.0
48370,-4.929945904905384,-5.103148976739616,1.0
48379,-9.014418920903156,-8.469961283834696,2.0
48453,-1.177625112814377,-1.2140581708088318,0.0
48580,-28.535993604052326,-29.06736569213429,8.0
48627,-22.094351960378564,-20.86653286542282,4.0
48769,-9.929193666493639,-10.021721614645443,2.0
48962,-5.154813552584846,-5.614776338156198,1.0
48979,-18.79137098788283,-17.6054995168896,5.0
49083,-1.4813409710145136,-2.2440768495208556,0.0
49104,-28.556669225546845,-28.0388652430557,9.0
49260,-12.378304256603602,-13.048336601323197,3.0
49325,-16.25334443609459,-17.181666549365513,4.0
49329,-7.61756153636587,-6.967732580897096,1.0
49369,-15.82933245517341,-14.693616020359816,4.0
49383,-36.67913437742967,-33.441724523078534,14.0
49440,-14.08347664967581,-13.26181877210572,3.0
49443,-2.9999202620151957,-1.9618670475417028,0.0
49452,-36.389304366251835,-35.5124975857622,14.0
49532,-47.932960235021895,-39.28620988098385,13.0
49574,-82.75657545144628,-84.89777693865466,38.0
49833,-5.733362985816423,-3.874935360542583,0.0
49910,-8.667526967149593,-8.851337394732825,2.0
49927,-21.980735623919017,-15.624616279256372,5.0
49985,-4.9791700905721905,-5.4996246364593615,1.0
49986,-9.37445687619925,-8.822073798295477,2.0
50169,-11.973910865402937,-11.452976659784074,3.0
50205,-8.67476506973601,-9.158460618767764,2.0
50223,-1.177625112814377,-2.3656705280834247,0.0
50543,-5.059830501190934,-5.771662278385464,1.0
50631,-43.415011345478455,-44.61670071922433,17.0
50638,-7.411985706166946,-6.759223729301294,1.0
50694,-17.66958423799837,-17.172649979786154,4.0
50882,-24.65855357376058,-25.944801702373123,8.0
51103,-23.96941696358901,-26.20168998692629,7.0
51116,-12.499691004762912,-12.355933282481436,3.0
51367,-2.6962044038150594,-2.0760691147292687,0.0
51443,-13.568634323612363,-13.02645464066671,3.0
51509,-27.487973931818825,-19.502560026097033,5.0
51614,-21.773954572561415,-22.294107576090077,7.0
51622,-2.9999202620151957,-2.1766670452610146,0.0
51673,-5.774783782284581,-5.428312488943283,1.0
51995,-0.8739092546142408,-1.2365832123535858,0.0
52227,-8.711089832940544,-9.456613720968656,2.0
52268,-34.16464546018183,-33.8141306773763,8.0
52417,-5.067357697228144,-5.540368028416724,1.0
52466,-2.6962044038150594,-0.8047249848291534,0.0
52481,-8.577252777294541,-8.628201769297856,2.0
52482,-20.646831370390412,-18.977531834232543,6.0
52589,-24.05985051099267,-23.39418089889667,7.0
52602,-27.72424231594982,-26.673156766894916,8.0
52639,-74.864785634392,-70.51119240525706,36.0
52671,-23.666493742245517,-22.54694442425587,7.0
52828,-16.50070401878316,-12.38791811840848,3.0
52910,-0.8739092546142408,-1.0978800644122015,0.0
53034,-27.07085738438673,-24.27070605510856,8.0
53091,-2.2803896766827134,-1.7492433244941454,0.0
53133,-2.3924885456149223,-2.430560337433389,0.0
53262,-37.03063643157407,-37.34508766520988,13.0
53307,-25.0542445264353,-24.815987868170584,8.0
53349,-18.576760364629045,-19.109940928111765,5.0
53461,-49.426670332843464,-42.68335790535982,13.0
53466,-5.447972968805105,-5.496522113839037,1.0
53523,-8.471128698639474,-9.008086530519833,2.0
53531,-29.4606364612383,-29.203256882967455,10.0
53742,-14.290267997568407,-14.221500598709945,4.0
53766,-5.483108766235657,-5.840021951479616,1.0
53861,-24.866516488909333,-24.460446306392956,8.0
53965,-1.177625112814377,-1.7273050230513312,0.0
54175,-5.622733163260569,-5.419631981521329,1.0
54281,-1.4885543858120807,-1.1965407660893264,0.0
54379,-41.049251562893254,-43.99778188385267,12.0
54431,-26.792457789828187,-25.14942709883779,8.0
54607,-5.102455179727965,-5.3334998712663655,1.0
54701,-5.109180763608511,-5.382747659751581,1.0
54903,-21.228099806372935,-22.110425280625506,7.0
55175,-27.15162136645703,-28.118918396287594,9.0
55184,-15.253494757746994,-15.047213201380163,4.0
55186,-3.303636120215332,-1.8874837364068167,0.0
55352,-5.274189847854837,-5.007414422687701,1.0
55590,-4.942347261563224,-5.350176484584631,1.0
55741,-14.358916843588181,-14.278150130970204,4.0
55891,-0.8739092546142408,-0.8835673953050102,0.0
55938,-5.656023551288171,-5.3326403868002,1.0
55963,-40.17724971326657,-38.52177035638816,14.0
56033,-2.3924885456149223,-0.9102474362769667,0.0
56048,-1.7850568292146498,-1.0658950139196353,0.0
56145,-4.945679021077664,-2.31958525678876,0.0
56264,-9.15091599675578,-8.980844769465547,2.0
56368,-65.81707551126706,-57.47999005875221,13.0
56565,-15.09874773165663,-15.033103531685118,4.0
56622,-82.43171945611866,-61.862090477702715,27.0
56837,-8.564549922394008,-9.091725712441871,2.0
56838,-8.552589516898683,-8.765527768009784,2.0
56962,-11.579160105109395,-11.986287140173474,3.0
56963,-8.780850249877414,-7.850653229976237,2.0
57082,-1.6592209734569363,-1.4546410530996308,0.0
57186,-8.64454143430805,-9.206483877806948,2.0
57228,-8.774779783913647,-9.982645440920649,2.0
57298,-14.62369090123632,-13.01558959795793,3.0
57604,-51.230937152627696,-49.06659661987705,19.0
57641,-51.843355289056106,-33.37462008632505,12.0
57644,-40.64565995619724,-42.08890115063988,16.0
57699,-6.035581819786859,-5.673680366119706,1.0
57768,-17.48334336842817,-16.03488620656594,4.0
57832,-17.93507546862975,-17.385776192733474,5.0
58040,-17.396990861542093,-17.235906268693746,5.0
58104,-19.934318539563584,-19.41609075427396,6.0
58249,-20.203079505487302,-21.835905625584108,6.0
58270,-2.3924885456149223,-1.5934040759813697,0.0
58293,-28.282299414841535,-25.970311202898152,8.0
58332,-36.999953542734985,-37.97362923235967,15.0
58374,-80.31410754393491,-86.90758255489439,37.0
58554,-11.609229180865249,-12.79747978596296,3.0
58576,-25.364728353649067,-23.9589240797144,8.0
58656,-9.303349814759986,-9.603571443244643,2.0
58696,-4.970463438294473,-4.798728931392367,1.0
58884,-50.12551639691023,-60.35155107884809,11.0
58949,-8.505688901418328,-8.588325053869436,2.0
59015,-53.19016261957792,-50.776942389257776,25.0
59018,-9.033818496318588,-10.13794132025433,2.0
59292,-10.653569649269214,-7.659785925752699,1.0
59410,-9.684208411504864,-8.504572503759029,2.0
59615,-1.177625112814377,-1.397577961234709,0.0
59625,-1.7850568292146498,-1.077838681559182,0.0
59626,-20.5333607838717,-20.07141681117405,6.0
59629,-8.896333024847873,-8.163174565587873,2.0
59651,-2.673299931714397,-1.3321910229852405,0.0
59668,-7.0741441163998715,-5.447889628726511,1.0
59771,-4.987904931177552,-5.499512001478115,1.0
60182,-5.056976328720807,-5.477061131938817,1.0
60257,-62.15314388410642,-61.966243476999495,32.0
60325,-21.738438584464166,-19.76969201279777,6.0
60375,-16.375375877218612,-17.422663992532087,4.0
60719,-40.219353645485995,-39.950668538455204,15.0
60746,-17.532690160681437,-17.07433633773372,5.0
60785,-4.889669173612671,-5.281427484621336,1.0
60787,-29.631724063474262,-30.150338285978126,11.0
60805,-12.885917854496295,-14.294065800537558,3.0
60952,-41.733140613680646,-44.664769667852084,12.0
60976,-5.265420212447787,-4.993639588558192,1.0
61181,-22.61658772560041,-23.867495266944946,7.0
61259,-4.901205981178988,-5.110474177841033,1.0
61310,-12.84950344722588,-11.279034722098055,2.0
61358,-9.320945394625445,-10.328287162575867,2.0
61473,-0.8739092546142408,-0.929879949056135,0.0
61500,-35.27064245238485,-35.22258594944313,12.0
61641,-17.389699787854177,-17.11513258979694,5.0
61682,-8.617799350297608,-8.606724774649775,2.0
61743,-11.92048279817775,-12.601613222768878,3.0
61763,-16.591185860628315,-15.927346931107857,4.0
61766,-8.770521567817786,-3.2443332178672044,0.0
61885,-6.53724628684771,-6.121937738010519,1.0
61906,-22.970894774022252,-14.934831814617208,5.0
61912,-2.6962044038150594,-2.2909149433338647,0.0
61918,-17.407016588218838,-18.29605015700568,5.0
61949,-250.08966041905737,-263.56996757557835,99.0
61980,-5.711579940838039,-5.631581262136219,1.0
62118,-3.4121298950664296,-1.5184928938157491,0.0
62144,-2.3924885456149223,-1.731048659300364,0.0
62159,-55.1401068825756,-51.33405578022355,18.0
62166,-42.1056458302905,-42.1064079541452,15.0
62171,-88.64637637647384,-82.62386794065631,45.0
62477,-1.7850568292146498,-1.7027571849394783,0.0
62505,-15.266240845338963,-15.250148593571211,4.0
62593,-14.41683609721441,-11.751996560927422,3.0
62625,-1.4813409710145136,-1.6919692777253028,0.0
63004,-23.597669828715347,-20.141148036768385,6.0
63073,-0.5701933964141045,-1.09856830646053,0.0
63101,-46.831473711542756,-47.259614245241366,20.0
63143,-12.175512448604136,-12.293242127789766,3.0
63169,-3.443121254594947,-2.1761136018567577,0.0
63182,-8.890815995621224,-8.598573030096132,2.0
63223,-10.247385788877308,-7.795165953882286,2.0
63442,-31.706793010737602,-31.1116774624544,12.0
63509,-8.58430135955055,-8.972169235091865,2.0
63510,-8.661344690949871,-8.743260891024361,2.0
63659,-17.356122468805236,-17.775051106892494,5.0
63910,-8.30925159699737,-5.081585330191808,0.0
63946,-36.29872635006176,-32.39689839348111,11.0
63968,-9.8081061345423,-9.225169184514566,2.0
64007,-16.950779872332678,-13.419881812258922,3.0
64015,-20.751353242962544,-21.03333970789765,6.0
64401,-17.082112910909412,-16.772181180054837,5.0
64432,-19.417436461504376,-18.335718643438778,6.0
64501,-86.80155791346847,-74.98346891931614,25.0
64597,-18.150130258808083,-17.882660990601803,5.0
64603,-8.700529239794111,-7.388412736259222,2.0
64604,-8.534760039966221,-8.294777617678402,2.0
64896,-6.476409182699294,-5.6469864061891935,1.0
64986,-8.575089019678368,-9.689961541827055,2.0
65017,-4.994137141896233,-5.331499341997882,1.0
65072,-2.5346967881277576,-1.4679261308016904,0.0
65161,-12.542017826332259,-12.171982464076082,3.0
65186,-48.574577494494136,-46.09658359047347,21.0
65222,-8.35965784198435,-8.621493701074659,2.0
65400,-240.743783819592,-174.65241331168116,63.0
65423,-8.96386449447145,-9.386208002363167,2.0
65529,-5.761773945044669,-5.747540694224696,1.0
65612,-0.33704417665150244,-1.0652195564189986,0.0
65671,-18.77017844524099,-18.37726051317419,5.0
65744,-15.570958649220382,-12.03424508720416,3.0
65795,-5.244714015002865,-4.4541221263870625,1.0
66030,-15.322482916539467,-15.816495361024693,4.0
66414,-18.660589229651283,-19.60422359805028,5.0
66461,-5.733362985816423,-2.8214921002552913,0.0
66469,-15.938883561583287,-15.095766546416943,4.0
66556,-1.7850568292146498,-1.25949648599096,0.0
66557,-47.08283345734234,-48.1189494409269,19.0
66721,-35.061176762225315,-33.1598590475869,13.0
66749,-16.130129075639083,-17.284371906294695,4.0
66773,-17.613420638669766,-18.250890591549243,4.0
66842,-18.37218964776305,-15.85374632113175,4.0
66935,-0.5701933964141045,-2.68605025968713,0.0
66983,-15.441574308725027,-11.579536079004685,2.0
67077,-8.859213772813046,-9.140760918677577,2.0
67101,-14.71100942482677,-13.809535463966967,4.0
67117,-9.335505324026391,-9.600112097077167,2.0
67277,-72.27324138647042,-74.27573505711688,38.0
67298,-15.145548161214634,-15.936790577746798,4.0
67546,-2.3924885456149223,-3.259488549167405,0.0
67588,-4.822215411216014,-3.057515593843969,0.0
67614,-0.6704698557814698,-1.0689257211028,0.0
67785,-21.76685627231111,-19.276635597313334,7.0
67922,-27.977172284329914,-29.338458054844608,10.0
68051,-12.733597629708315,-12.994614758839212,3.0
68110,-4.518499553015877,-2.288298985911513,0.0
68241,-11.497011207930143,-10.714167356482113,2.0
68328,-30.745958479737748,-30.973677496722754,11.0
68502,-5.20607333405758,-5.463853824168196,1.0
68514,-1.7850568292146498,-1.89699720212811,0.0
68553,-0.266477538213968,-1.4317757118036294,0.0
68715,-8.488707136217643,-9.090505958030464,2.0
68826,-14.518295611288194,-14.460228809131046,4.0
68857,-5.056258660077542,-5.509926314469459,1.0
68896,-18.27432423318965,-17.231807059491384,5.0
68965,-6.083806733016295,-5.35975676855952,1.0
69166,-7.922445335802343,-6.80936635941629,1.0
69182,-9.260723166517508,-9.969519052199544,2.0
69279,-67.95289237023678,-74.52516701697988,15.0
69353,-9.19660457255523,-9.701149031597918,2.0
69462,-12.03280339737364,-12.532413373405088,3.0
69560,-26.32386128251868,-24.149095709643376,7.0
69587,-4.976090659835815,-4.770598601936876,1.0
69662,-17.786171638533773,-17.06241661210406,4.0
69685,-3.303636120215332,-2.270992508508781,0.0
69726,-39.84278132170253,-43.34296523122706,13.0
69750,-16.68058103511175,-14.273676718028407,4.0
69878,-49.14422326995887,-50.67060794727244,15.0
69885,-23.22422412944727,-22.09539700351308,5.0
69989,-20.644678194480132,-19.87697073186894,6.0
70047,-7.174048077617807,-5.884258091616698,1.0
70222,-5.980161872759677,-6.320594792862538,1.0
70225,-3.607351978415468,-1.7300118208701145,0.0
70237,-8.544089051465615,-8.551680398910483,2.0
70296,-1.177625112814377,-1.1949745841970807,0.0
70324,-26.03596491120812,-25.511294849717757,7.0
70413,-10.108154156123653,-7.643475062310306,1.0
70518,-36.84767702592589,-37.47889899352603,15.0
70523,-32.21807306320924,-25.568429718425808,7.0
70536,-4.2147836948157416,-2.188883747115056,0.0
70583,-27.702062012877942,-19.3226142594583,5.0
70668,-36.61852476075178,-36.61929817239336,10.0
70692,-25.590330693807136,-20.359310282950787,6.0
70755,-22.322248257662327,-15.87767408532516,4.0
70832,-17.370726588281993,-15.568157022309936,4.0
70840,-17.966064681213574,-17.635091483208274,5.0
70900,-18.199796447463036,-12.019253764018153,3.0
71020,-11.970229381671713,-11.66055877230074,3.0
71103,-1.4885543858120807,-1.1017832158151961,0.0
71139,-39.07153298501876,-38.19340205271833,9.0
71170,-41.75115476907765,-42.50048435290664,15.0
71172,-17.218186048335802,-16.969107777772365,4.0
71285,-45.468740449323604,-44.594674103260296,19.0
71335,-9.096554190542484,-9.243182215295004,2.0
71336,-6.883768800835121,-5.981305600816029,1.0
71517,-70.0003359443144,-69.51042166961288,29.0
71577,-26.915420689384774,-24.377463054252967,8.0
71700,-47.58381015856623,-44.11624962486283,21.0
71712,-14.466142811778996,-15.041226023618288,4.0
71823,-2.088772687414786,-3.0180462110639814,0.0
71878,-59.36186347059608,-57.32311149457619,26.0
71990,-19.113696138194882,-17.19265192012478,5.0
72139,-51.262274018753835,-40.12813475707217,15.0
72308,-11.953097654919565,-12.582205954163602,3.0
72376,-1.7850568292146498,-1.2233488515594548,0.0
72448,-1.7937491934969505,-1.9363448798641152,0.0
72646,-8.601992839008053,-9.151372251544686,2.0
72875,-28.954728867478682,-29.51738879968143,10.0
72889,-21.312932599151054,-20.60213516801587,7.0
72927,-2.6962044038150594,-1.3003798912883109,0.0
72972,-43.95044801249321,-42.328747074990396,16.0
73022,-57.849569172834784,-60.038393329819,23.0
73039,-51.62093948078082,-44.08867651881149,20.0
73068,-5.070527455777451,-4.727493349297912,1.0
73183,-12.055579628418194,-11.227971235110063,3.0
73194,-17.696316992945643,-17.51730437348389,5.0
73262,-9.50051073484121,-8.89135695189736,2.0
73264,-10.222834521195805,-10.119722205890087,2.0
73342,-23.98383804644558,-23.30466156850143,7.0
73427,-16.493866049650702,-18.274979810237134,4.0
73452,-4.908143861049024,-5.675703399731151,1.0
73536,-33.943876470367414,-37.564346776455004,12.0
73560,-24.276119091987724,-25.11536295477578,8.0
73597,-23.425754145533585,-21.506356799814583,7.0
73598,-47.047951972762945,-39.96776803505891,11.0
73630,-4.931161438612522,-3.9417723283606483,1.0
73731,-4.943277105418085,-5.671007426612378,1.0
73752,-35.73618783408839,-35.864135525278435,14.0
73785,-18.32753138022646,-19.953750866146297,5.0
73842,-23.873308857286702,-25.599388299946423,8.0
73844,-14.753710316166336,-12.938710024048657,3.0
73978,-5.86632552570359,-4.9046434988446626,1.0
73979,-29.025169978091718,-30.680670692478326,9.0
74076,-50.07903836759892,-51.82639604059158,23.0
74128,-3.911067836615605,-1.1836235463693796,0.0
74287,-15.364048564963445,-14.787884202116079,4.0
74360,-13.940720752123285,-12.132447525383999,3.0
74450,-38.98315754824479,-39.16684848094974,14.0
74463,-4.963542117670368,-5.423691611416028,1.0
74472,-33.191688819233526,-28.274129594869247,10.0
74548,-39.028602770818274,-36.80511185780999,13.0
74609,-4.909482138346875,-5.515131012071357,1.0
74627,-11.931360185762763,-11.804360763993794,3.0
74651,-17.690868487584858,-17.287852427982894,5.0
74734,-5.485145461578177,-5.1747234853134145,1.0
74749,-9.851709758209951,-9.688227276361362,2.0
74867,-43.46179436820919,-43.60724645582995,16.0
74930,-1.7165085243410745,-1.6945441304279742,0.0
74991,-14.347327103411166,-14.081850676500116,4.0
75026,-11.847698499835193,-11.811766562603559,3.0
75098,-36.2453590804626,-35.3161163320759,9.0
75117,-21.324387539971656,-20.96666126624145,6.0
75254,-17.53927659600736,-17.83363466160218,5.0
75268,-9.055665001312498,-7.554027457285836,2.0
75279,-12.533685433495922,-9.932937766141134,2.0
75284,-12.067506667095246,-12.68997799741227,3.0
75292,-9.220233846033544,-9.693002710706269,2.0
